Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-2.6,2,3.3,28160,634,498,22,4.4,0.92,207|920|1062|1523|3832|3833|3949|5286|6711|7037|7533|8871|9371|9493|11004|23431|24137|56894|56992|83696|112574|149371,AKT1|CD4|CENPE|CUX1|KIF11|KIFC1|LDLR|PIK3C2A|SPTBN1|TFRC|YWHAH|SYNJ2|KIF3B|KIF23|KIF2C|AP4E1|KIF4A|AGPAT3|KIF15|TRAPPC9|SNX18|EXOC8,-1.1,MyList
WikiPathways,27,WP4674,Head and neck squamous cell carcinoma,,-2.6,4.5,4.1,28160,76,498,6,1.2,0.49,207|3265|4851|4853|7157|83667,AKT1|HRAS|NOTCH1|NOTCH2|TP53|SESN2,-1.1,MyList
GO Biological Processes,19,GO:0006306,DNA methylation,19_GO:0008152 metabolic process,-2.6,4.5,4.1,28160,76,498,6,1.2,0.49,672|3070|6018|8932|53615|54815,BRCA1|HELLS|RLF|MBD2|MBD3|GATAD2A,-1.1,MyList
GO Biological Processes,19,GO:0006305,DNA alkylation,19_GO:0008152 metabolic process,-2.6,4.5,4.1,28160,76,498,6,1.2,0.49,672|3070|6018|8932|53615|54815,BRCA1|HELLS|RLF|MBD2|MBD3|GATAD2A,-1.1,MyList
GO Biological Processes,19,GO:0008156,negative regulation of DNA replication,19_GO:0048519 negative regulation of biological process,-2.6,7.1,4.6,28160,32,498,4,0.8,0.4,675|990|7157|26271,BRCA2|CDC6|TP53|FBXO5,-1.1,MyList
Reactome Gene Sets,6,R-HSA-5656169,Termination of translesion DNA synthesis,,-2.6,7.1,4.6,28160,32,498,4,0.8,0.4,5424|5983|9768|51455,POLD1|RFC3|PCLAF|REV1,-1.1,MyList
GO Biological Processes,19,GO:0006364,rRNA processing,19_GO:0008152 metabolic process,-2.6,2.8,3.6,28160,225,498,11,2.2,0.66,705|8850|10171|23246|23517|50628|55636|55759|79863|92345|196074,BYSL|KAT2B|RCL1|BOP1|MTREX|GEMIN4|CHD7|WDR12|RBFA|NAF1|METTL15,-1.1,MyList
GO Biological Processes,19,GO:0018393,internal peptidyl-lysine acetylation,19_GO:0008152 metabolic process,-2.6,3.2,3.7,28160,161,498,9,1.8,0.6,672|675|1111|6871|7862|7994|8850|9862|53615,BRCA1|BRCA2|CHEK1|TADA2A|BRPF1|KAT6A|KAT2B|MED24|MBD3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-194441,Metabolism of non-coding RNA,,-2.6,5.3,4.2,28160,53,498,5,1,0.45,9883|23511|23636|50628|79902,POM121|NUP188|NUP62|GEMIN4|NUP85,-1.1,MyList
Reactome Gene Sets,6,R-HSA-191859,snRNP Assembly,,-2.6,5.3,4.2,28160,53,498,5,1,0.45,9883|23511|23636|50628|79902,POM121|NUP188|NUP62|GEMIN4|NUP85,-1.1,MyList
GO Biological Processes,19,GO:0051091,positive regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.6,2.6,3.5,28160,260,498,12,2.4,0.69,207|3654|4088|6279|6929|7027|7037|23028|28232|55367|57118|83696,AKT1|IRAK1|SMAD3|S100A8|TCF3|TFDP1|TFRC|KDM1A|SLCO3A1|PIDD1|CAMK1D|TRAPPC9,-1.1,MyList
GO Biological Processes,19,GO:0018022,peptidyl-lysine methylation,19_GO:0008152 metabolic process,-2.6,3.4,3.8,28160,132,498,8,1.6,0.56,672|3009|6018|7403|7468|23028|23067|387893,BRCA1|H1-5|RLF|KDM6A|NSD2|KDM1A|SETD1B|KMT5A,-1.1,MyList
KEGG Pathway,24,hsa00240,Pyrimidine metabolism ,,-2.6,3.8,3.8,28160,104,498,7,1.4,0.53,953|4830|5424|6240|6241|7083|10587,ENTPD1|NME1|POLD1|RRM1|RRM2|TK1|TXNRD2,-1.1,MyList
KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-2.6,3.8,3.8,28160,104,498,7,1.4,0.53,953|4830|5424|6240|6241|7083|10587,ENTPD1|NME1|POLD1|RRM1|RRM2|TK1|TXNRD2,-1.1,MyList
GO Biological Processes,19,GO:0006475,internal protein amino acid acetylation,19_GO:0008152 metabolic process,-2.6,3.1,3.6,28160,163,498,9,1.8,0.6,672|675|1111|6871|7862|7994|8850|9862|53615,BRCA1|BRCA2|CHEK1|TADA2A|BRPF1|KAT6A|KAT2B|MED24|MBD3,-1.1,MyList
GO Biological Processes,19,GO:0006978,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",19_GO:0023052 signaling,-2.6,11,5.2,28160,16,498,3,0.6,0.35,675|7023|7157,BRCA2|TFAP4|TP53,-1.1,MyList
CORUM,33,CORUM:535,TRAP complex,,-2.6,11,5.2,28160,16,498,3,0.6,0.35,9862|9968|10001,MED24|MED12|MED6,-1.1,MyList
GO Biological Processes,19,GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,19_GO:0048518 positive regulation of biological process,-2.6,11,5.2,28160,16,498,3,0.6,0.35,8697|81620|286053,CDC23|CDT1|NSMCE2,-1.1,MyList
GO Biological Processes,19,GO:0009299,mRNA transcription,19_GO:0008152 metabolic process,-2.6,11,5.2,28160,16,498,3,0.6,0.35,7024|7157|10114,TFCP2|TP53|HIPK3,-1.1,MyList
CORUM,33,CORUM:282,SNF2h-cohesin-NuRD complex,,-2.6,11,5.2,28160,16,498,3,0.6,0.35,8932|9112|53615,MBD2|MTA1|MBD3,-1.1,MyList
GO Biological Processes,19,GO:0043970,histone H3-K9 acetylation,19_GO:0008152 metabolic process,-2.6,11,5.2,28160,16,498,3,0.6,0.35,672|1111|8850,BRCA1|CHEK1|KAT2B,-1.1,MyList
GO Biological Processes,19,GO:0010225,response to UV-C,19_GO:0050896 response to stimulus,-2.6,11,5.2,28160,16,498,3,0.6,0.35,602|675|7157,BCL3|BRCA2|TP53,-1.1,MyList
KEGG Pathway,24,ko00480,Glutathione metabolism,,-2.6,5.2,4.2,28160,54,498,5,1,0.45,2948|4953|6240|6241|6723,GSTM4|ODC1|RRM1|RRM2|SRM,-1.1,MyList
KEGG Pathway,24,hsa00480,Glutathione metabolism ,,-2.6,5.2,4.2,28160,54,498,5,1,0.45,2948|4953|6240|6241|6723,GSTM4|ODC1|RRM1|RRM2|SRM,-1.1,MyList
GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-2.6,2.4,3.4,28160,333,498,14,2.8,0.74,207|1111|3014|3265|5339|5424|5580|7157|23028|51776|55872|57192|84230|84236,AKT1|CHEK1|H2AX|HRAS|PLEC|POLD1|PRKCD|TP53|KDM1A|MAP3K20|PBK|MCOLN1|LRRC8C|RHBDD1,-1.1,MyList
GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-2.6,2.4,3.4,28160,333,498,14,2.8,0.74,207|1111|3014|3265|5339|5424|5580|7157|23028|51776|55872|57192|84230|84236,AKT1|CHEK1|H2AX|HRAS|PLEC|POLD1|PRKCD|TP53|KDM1A|MAP3K20|PBK|MCOLN1|LRRC8C|RHBDD1,-1.1,MyList
GO Biological Processes,19,GO:1903146,regulation of autophagy of mitochondrion,19_GO:0050789 regulation of biological process,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,3064|6721|7157|10013,HTT|SREBF2|TP53|HDAC6,-1.1,MyList
KEGG Pathway,24,hsa03410,Base excision repair ,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,2237|5424|10038|55247,FEN1|POLD1|PARP2|NEIL3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-180910,Vpr-mediated nuclear import of PICs,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-1.1,MyList
Reactome Gene Sets,6,R-HSA-2559585,Oncogene Induced Senescence,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,1870|7027|7157|57690,E2F2|TFDP1|TP53|TNRC6C,-1.1,MyList
Reactome Gene Sets,6,R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-1.1,MyList
GO Biological Processes,19,GO:0006482,protein demethylation,19_GO:0008152 metabolic process,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,7403|22992|23028|51780,KDM6A|KDM2A|KDM1A|KDM3B,-1.1,MyList
KEGG Pathway,24,ko03410,Base excision repair,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,2237|5424|10038|55247,FEN1|POLD1|PARP2|NEIL3,-1.1,MyList
GO Biological Processes,19,GO:0008214,protein dealkylation,19_GO:0008152 metabolic process,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,7403|22992|23028|51780,KDM6A|KDM2A|KDM1A|KDM3B,-1.1,MyList
Reactome Gene Sets,6,R-HSA-180746,Nuclear import of Rev protein,,-2.6,6.9,4.5,28160,33,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-1.1,MyList
GO Biological Processes,19,GO:2001242,regulation of intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.6,3.1,3.6,28160,164,498,9,1.8,0.6,207|3070|5326|6279|7157|10525|23028|27113|51616,AKT1|HELLS|PLAGL2|S100A8|TP53|HYOU1|KDM1A|BBC3|TAF9B,-1.1,MyList
GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-2.6,2.4,3.4,28160,334,498,14,2.8,0.74,602|1493|2956|3500|3502|4853|5580|6929|7037|7157|7293|7468|54537|200081,BCL3|CTLA4|MSH6|IGHG1|IGHG3|NOTCH2|PRKCD|TCF3|TFRC|TP53|TNFRSF4|NSD2|SHLD2|TXLNA,-1.1,MyList
GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.6,2.2,3.3,28160,409,498,16,3.2,0.79,207|899|1017|8697|9112|9928|10869|11065|23053|51343|55298|55336|55872|81545|83892|84961,AKT1|CCNF|CDK2|CDC23|MTA1|KIF14|USP19|UBE2C|ZSWIM8|FZR1|RNF121|FBXL8|PBK|FBXO38|KCTD10|FBXL20,-1,MyList
GO Biological Processes,19,GO:0001824,blastocyst development,19_GO:0032502 developmental process,-2.6,3.7,3.8,28160,106,498,7,1.4,0.53,675|705|1111|5932|6241|54892|55723,BRCA2|BYSL|CHEK1|RBBP8|RRM2|NCAPG2|ASF1B,-1,MyList
GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.5,1.8,3.1,28160,771,498,25,5,0.98,207|602|920|1493|1739|1803|2000|2956|3070|3500|3502|3566|3572|4088|4853|5580|6929|7037|7157|7293|7468|54537|55636|90379|200081,AKT1|BCL3|CD4|CTLA4|DLG1|DPP4|ELF4|MSH6|HELLS|IGHG1|IGHG3|IL4R|IL6ST|SMAD3|NOTCH2|PRKCD|TCF3|TFRC|TP53|TNFRSF4|NSD2|SHLD2|CHD7|DCAF15|TXLNA,-1,MyList
GO Biological Processes,19,GO:0016242,negative regulation of macroautophagy,19_GO:0048519 negative regulation of biological process,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,207|7157|9711|55254,AKT1|TP53|RUBCN|TMEM39A,-1,MyList
GO Biological Processes,19,GO:0009303,rRNA transcription,19_GO:0008152 metabolic process,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,1663|2976|6949|7157,DDX11|GTF3C2|TCOF1|TP53,-1,MyList
Canonical Pathways,11,M84,PID ATM PATHWAY,,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,672|2177|3014|5932,BRCA1|FANCD2|H2AX|RBBP8,-1,MyList
Canonical Pathways,11,M30,PID HDAC CLASSII PATHWAY,,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,5905|9612|10013|51564,RANGAP1|NCOR2|HDAC6|HDAC7,-1,MyList
GO Biological Processes,19,GO:2000780,negative regulation of double-strand break repair,19_GO:0048519 negative regulation of biological process,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,2187|54537|55010|64110,FANCB|SHLD2|PARPBP|MAGEF1,-1,MyList
Reactome Gene Sets,6,R-HSA-4085377,SUMOylation of SUMOylation proteins,,-2.5,6.7,4.4,28160,34,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-1,MyList
GO Biological Processes,19,GO:2001022,positive regulation of response to DNA damage stimulus,19_GO:0048518 positive regulation of biological process,-2.5,3.7,3.8,28160,107,498,7,1.4,0.53,672|1663|2187|3014|5580|51776|54537,BRCA1|DDX11|FANCB|H2AX|PRKCD|MAP3K20|SHLD2,-1,MyList
GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-2.5,2.1,3.2,28160,490,498,18,3.6,0.84,207|899|1017|8697|9112|9928|10869|11065|23053|51343|55298|55336|55872|81545|83892|84236|84961|114881,AKT1|CCNF|CDK2|CDC23|MTA1|KIF14|USP19|UBE2C|ZSWIM8|FZR1|RNF121|FBXL8|PBK|FBXO38|KCTD10|RHBDD1|FBXL20|OSBPL7,-1,MyList
GO Biological Processes,19,GO:0098781,ncRNA transcription,19_GO:0008152 metabolic process,-2.5,5,4.1,28160,56,498,5,1,0.45,1663|2976|6949|7157|56257,DDX11|GTF3C2|TCOF1|TP53|MEPCE,-1,MyList
GO Biological Processes,19,GO:0046622,positive regulation of organ growth,19_GO:0040007 growth,-2.5,5,4.1,28160,56,498,5,1,0.45,207|891|983|4851|10038,AKT1|CCNB1|CDK1|NOTCH1|PARP2,-1,MyList
GO Biological Processes,19,GO:0043624,cellular protein complex disassembly,19_GO:0009987 cellular process,-2.5,3.3,3.6,28160,137,498,8,1.6,0.56,822|6711|9928|10013|11004|11078|22974|84687,CAPG|SPTBN1|KIF14|HDAC6|KIF2C|TRIOBP|TPX2|PPP1R9B,-1,MyList
CORUM,33,CORUM:301,SMCC complex,,-2.5,10,5,28160,17,498,3,0.6,0.35,9862|9968|10001,MED24|MED12|MED6,-1,MyList
GO Biological Processes,19,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,19_GO:0008152 metabolic process,-2.5,10,5,28160,17,498,3,0.6,0.35,5286|8871|200576,PIK3C2A|SYNJ2|PIKFYVE,-1,MyList
GO Biological Processes,19,GO:0051382,kinetochore assembly,19_GO:0009987 cellular process,-2.5,10,5,28160,17,498,3,0.6,0.35,1062|1063|387103,CENPE|CENPF|CENPW,-1,MyList
GO Biological Processes,19,GO:0042772,"DNA damage response, signal transduction resulting in transcription",19_GO:0023052 signaling,-2.5,10,5,28160,17,498,3,0.6,0.35,675|7023|7157,BRCA2|TFAP4|TP53,-1,MyList
GO Biological Processes,19,GO:0090399,replicative senescence,19_GO:0032502 developmental process,-2.5,10,5,28160,17,498,3,0.6,0.35,1111|7157|80169,CHEK1|TP53|CTC1,-1,MyList
GO Biological Processes,19,GO:1902275,regulation of chromatin organization,19_GO:0050789 regulation of biological process,-2.5,2.8,3.5,28160,201,498,10,2,0.63,672|891|1111|3009|4288|6871|7157|8318|23028|54892,BRCA1|CCNB1|CHEK1|H1-5|MKI67|TADA2A|TP53|CDC45|KDM1A|NCAPG2,-0.99,MyList
KEGG Pathway,24,ko04210,Apoptosis,,-2.5,3.3,3.6,28160,138,498,8,1.6,0.56,207|332|3265|7157|10038|27113|55367|84823,AKT1|BIRC5|HRAS|TP53|PARP2|BBC3|PIDD1|LMNB2,-0.99,MyList
KEGG Pathway,24,hsa04210,Apoptosis ,,-2.5,3.3,3.6,28160,138,498,8,1.6,0.56,207|332|3265|7157|10038|27113|55367|84823,AKT1|BIRC5|HRAS|TP53|PARP2|BBC3|PIDD1|LMNB2,-0.99,MyList
GO Biological Processes,19,GO:0000460,maturation of 5.8S rRNA,19_GO:0008152 metabolic process,-2.5,6.5,4.3,28160,35,498,4,0.8,0.4,10171|23246|23517|55759,RCL1|BOP1|MTREX|WDR12,-0.98,MyList
GO Biological Processes,19,GO:0030219,megakaryocyte differentiation,19_GO:0002376 immune system process,-2.5,5,4,28160,57,498,5,1,0.45,8294|8360|8361|8364|8365,H4C9|H4C4|H4C6|H4C3|H4C8,-0.98,MyList
GO Biological Processes,19,GO:0016447,somatic recombination of immunoglobulin gene segments,19_GO:0002376 immune system process,-2.5,5,4,28160,57,498,5,1,0.45,2956|6929|7037|7468|54537,MSH6|TCF3|TFRC|NSD2|SHLD2,-0.98,MyList
GO Biological Processes,19,GO:0051785,positive regulation of nuclear division,19_GO:0048518 positive regulation of biological process,-2.5,5,4,28160,57,498,5,1,0.45,8697|23636|51203|81620|286053,CDC23|NUP62|NUSAP1|CDT1|NSMCE2,-0.98,MyList
Reactome Gene Sets,6,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,,-2.5,2.8,3.4,28160,202,498,10,2,0.63,1062|1523|3832|3833|9371|9493|11004|24137|56894|56992,CENPE|CUX1|KIF11|KIFC1|KIF3B|KIF23|KIF2C|KIF4A|AGPAT3|KIF15,-0.98,MyList
GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-2.5,4.1,3.8,28160,82,498,6,1.2,0.49,602|2956|4853|7037|7468|54537,BCL3|MSH6|NOTCH2|TFRC|NSD2|SHLD2,-0.98,MyList
Canonical Pathways,11,M2,PID SMAD2 3NUCLEAR PATHWAY,,-2.5,4.1,3.8,28160,82,498,6,1.2,0.49,207|1017|4088|6929|7027|8850,AKT1|CDK2|SMAD3|TCF3|TFDP1|KAT2B,-0.98,MyList
GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-2.5,2.4,3.3,28160,307,498,13,2.6,0.71,207|890|891|1803|2030|3654|4088|4851|7157|9475|10525|10869|30001,AKT1|CCNA2|CCNB1|DPP4|SLC29A1|IRAK1|SMAD3|NOTCH1|TP53|ROCK2|HYOU1|USP19|ERO1A,-0.96,MyList
GO Biological Processes,19,GO:0001933,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-2.5,2.3,3.3,28160,344,498,14,2.8,0.74,207|891|3843|5339|5580|7023|8850|10114|10527|10614|23603|23636|54892|55872,AKT1|CCNB1|IPO5|PLEC|PRKCD|TFAP4|KAT2B|HIPK3|IPO7|HEXIM1|CORO1C|NUP62|NCAPG2|PBK,-0.96,MyList
KEGG Pathway,24,ko03013,RNA transport,,-2.5,3,3.5,28160,171,498,9,1.8,0.6,5905|9883|10189|10940|23511|23636|50628|57510|79902,RANGAP1|POM121|ALYREF|POP1|NUP188|NUP62|GEMIN4|XPO5|NUP85,-0.96,MyList
GO Biological Processes,19,GO:0016575,histone deacetylation,19_GO:0008152 metabolic process,-2.4,4.1,3.8,28160,83,498,6,1.2,0.49,7157|9112|10013|23410|51564|54892,TP53|MTA1|HDAC6|SIRT3|HDAC7|NCAPG2,-0.95,MyList
Reactome Gene Sets,6,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,,-2.4,4.9,4,28160,58,498,5,1,0.45,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-0.95,MyList
GO Biological Processes,19,GO:0044380,protein localization to cytoskeleton,19_GO:0051179 localization,-2.4,4.9,4,28160,58,498,5,1,0.45,10615|23636|29887|84687|283489,SPAG5|NUP62|SNX10|PPP1R9B|CHAMP1,-0.95,MyList
GO Biological Processes,19,GO:0002931,response to ischemia,19_GO:0050896 response to stimulus,-2.4,4.9,4,28160,58,498,5,1,0.45,207|7157|9475|10525|24145,AKT1|TP53|ROCK2|HYOU1|PANX1,-0.95,MyList
Reactome Gene Sets,6,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,,-2.4,4.9,4,28160,58,498,5,1,0.45,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-0.95,MyList
Reactome Gene Sets,6,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,,-2.4,4.9,4,28160,58,498,5,1,0.45,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-0.95,MyList
Reactome Gene Sets,6,R-HSA-2644603,Signaling by NOTCH1 in Cancer,,-2.4,4.9,4,28160,58,498,5,1,0.45,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-0.95,MyList
Reactome Gene Sets,6,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,,-2.4,4.9,4,28160,58,498,5,1,0.45,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-0.95,MyList
GO Biological Processes,19,GO:0045738,negative regulation of DNA repair,19_GO:0048519 negative regulation of biological process,-2.4,6.3,4.3,28160,36,498,4,0.8,0.4,2187|54537|55010|64110,FANCB|SHLD2|PARPBP|MAGEF1,-0.95,MyList
Canonical Pathways,11,M271,PID PI3K PLC TRK PATHWAY,,-2.4,6.3,4.3,28160,36,498,4,0.8,0.4,207|3265|5580|7533,AKT1|HRAS|PRKCD|YWHAH,-0.95,MyList
Reactome Gene Sets,6,R-HSA-176033,Interactions of Vpr with host cellular proteins,,-2.4,6.3,4.3,28160,36,498,4,0.8,0.4,9883|23511|23636|79902,POM121|NUP188|NUP62|NUP85,-0.95,MyList
GO Biological Processes,19,GO:0018394,peptidyl-lysine acetylation,19_GO:0008152 metabolic process,-2.4,3,3.5,28160,172,498,9,1.8,0.6,672|675|1111|6871|7862|7994|8850|9862|53615,BRCA1|BRCA2|CHEK1|TADA2A|BRPF1|KAT6A|KAT2B|MED24|MBD3,-0.95,MyList
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-2.4,2.2,3.2,28160,383,498,15,3,0.77,920|4495|4830|4853|7037|7994|8294|8360|8361|8364|8365|22904|29887|54892|84456,CD4|MT1G|NME1|NOTCH2|TFRC|KAT6A|H4C9|H4C4|H4C6|H4C3|H4C8|SBNO2|SNX10|NCAPG2|L3MBTL3,-0.95,MyList
GO Biological Processes,19,GO:1905820,positive regulation of chromosome separation,19_GO:0048518 positive regulation of biological process,-2.4,9.4,4.8,28160,18,498,3,0.6,0.35,8697|81620|286053,CDC23|CDT1|NSMCE2,-0.95,MyList
CORUM,33,CORUM:7581,ESR1-TRAP/Mediator coactivator-complex,,-2.4,9.4,4.8,28160,18,498,3,0.6,0.35,9862|9968|10001,MED24|MED12|MED6,-0.95,MyList
CORUM,33,CORUM:7582,ESR2-TRAP/Mediator coactivator complex,,-2.4,9.4,4.8,28160,18,498,3,0.6,0.35,9862|9968|10001,MED24|MED12|MED6,-0.95,MyList
GO Biological Processes,19,GO:0016579,protein deubiquitination,19_GO:0008152 metabolic process,-2.4,3.2,3.5,28160,141,498,8,1.6,0.56,983|9929|10869|23358|56970|64854|90268|219333,CDK1|JOSD1|USP19|USP24|ATXN7L3|USP46|OTULIN|USP12,-0.95,MyList
GO Biological Processes,19,GO:0006405,RNA export from nucleus,19_GO:0051179 localization,-2.4,4,3.7,28160,84,498,6,1.2,0.49,9883|10189|23511|23636|57510|79902,POM121|ALYREF|NUP188|NUP62|XPO5|NUP85,-0.94,MyList
GO Biological Processes,19,GO:0042326,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-2.4,2.2,3.2,28160,385,498,15,3,0.77,207|891|3843|5339|5580|7023|8850|9711|10114|10527|10614|23603|23636|54892|55872,AKT1|CCNB1|IPO5|PLEC|PRKCD|TFAP4|KAT2B|RUBCN|HIPK3|IPO7|HEXIM1|CORO1C|NUP62|NCAPG2|PBK,-0.93,MyList
GO Biological Processes,19,GO:0016571,histone methylation,19_GO:0008152 metabolic process,-2.4,3.2,3.5,28160,142,498,8,1.6,0.56,672|3009|6018|7403|7468|23028|23067|387893,BRCA1|H1-5|RLF|KDM6A|NSD2|KDM1A|SETD1B|KMT5A,-0.93,MyList
GO Biological Processes,19,GO:0051568,histone H3-K4 methylation,19_GO:0008152 metabolic process,-2.4,4.8,3.9,28160,59,498,5,1,0.45,672|6018|7403|23028|23067,BRCA1|RLF|KDM6A|KDM1A|SETD1B,-0.93,MyList
Canonical Pathways,11,M17,PID NOTCH PATHWAY,,-2.4,4.8,3.9,28160,59,498,5,1,0.45,4851|4853|5932|9612|23028,NOTCH1|NOTCH2|RBBP8|NCOR2|KDM1A,-0.93,MyList
GO Biological Processes,19,GO:0035306,positive regulation of dephosphorylation,19_GO:0048518 positive regulation of biological process,-2.4,4.8,3.9,28160,59,498,5,1,0.45,3672|4088|5580|26051|157313,ITGA1|SMAD3|PRKCD|PPP1R16B|CDCA2,-0.93,MyList
GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-2.4,2.7,3.4,28160,207,498,10,2,0.63,602|2956|3500|3502|3566|5580|7037|7468|51279|54537,BCL3|MSH6|IGHG1|IGHG3|IL4R|PRKCD|TFRC|NSD2|C1RL|SHLD2,-0.92,MyList
Reactome Gene Sets,6,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,,-2.4,4,3.7,28160,85,498,6,1.2,0.49,207|890|1017|7027|9134|51343,AKT1|CCNA2|CDK2|TFDP1|CCNE2|FZR1,-0.92,MyList
GO Biological Processes,19,GO:0072384,organelle transport along microtubule,19_GO:0051179 localization,-2.4,4,3.7,28160,85,498,6,1.2,0.49,3064|9371|10013|10128|23353|92558,HTT|KIF3B|HDAC6|LRPPRC|SUN1|BICDL1,-0.92,MyList
GO Biological Processes,19,GO:0060236,regulation of mitotic spindle organization,19_GO:0050789 regulation of biological process,-2.4,6.1,4.2,28160,37,498,4,0.8,0.4,22974|23636|56992|79866,TPX2|NUP62|KIF15|BORA,-0.92,MyList
GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-2.4,2.9,3.4,28160,175,498,9,1.8,0.6,207|1739|3265|6711|27032|27113|54434|84687|285966,AKT1|DLG1|HRAS|SPTBN1|ATP2C1|BBC3|SSH1|PPP1R9B|TCAF2,-0.91,MyList
KEGG Pathway,24,ko05210,Colorectal cancer,,-2.4,4.7,3.9,28160,60,498,5,1,0.45,207|332|2956|4088|7157,AKT1|BIRC5|MSH6|SMAD3|TP53,-0.9,MyList
KEGG Pathway,24,hsa05210,Colorectal cancer ,,-2.4,4.7,3.9,28160,60,498,5,1,0.45,207|332|2956|4088|7157,AKT1|BIRC5|MSH6|SMAD3|TP53,-0.9,MyList
GO Biological Processes,19,GO:0042306,regulation of protein import into nucleus,19_GO:0051179 localization,-2.4,4.7,3.9,28160,60,498,5,1,0.45,983|3843|4088|5580|23636,CDK1|IPO5|SMAD3|PRKCD|NUP62,-0.9,MyList
KEGG Pathway,24,ko05224,Breast cancer,,-2.4,3.1,3.5,28160,144,498,8,1.6,0.56,207|672|675|1870|3265|4851|4853|7157,AKT1|BRCA1|BRCA2|E2F2|HRAS|NOTCH1|NOTCH2|TP53,-0.9,MyList
WikiPathways,27,WP4022,Pyrimidine metabolism,,-2.4,3.9,3.7,28160,86,498,6,1.2,0.49,953|4830|5424|6240|6241|7083,ENTPD1|NME1|POLD1|RRM1|RRM2|TK1,-0.9,MyList
