Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0018022,peptidyl-lysine methylation,19_GO:0008152 metabolic process,-3.3,4,4.5,28160,132,484,9,1.9,0.61,3009|4089|7403|7468|23067|23170|29104|79723|387893,H1-5|SMAD4|KDM6A|NSD2|SETD1B|TTLL12|N6AMT1|SUV39H2|KMT5A,-1.3,MyList
Canonical Pathways,11,M261,PID P53 REGULATION PATHWAY,,-3.3,5.9,5,28160,59,484,6,1.2,0.5,207|1111|1434|1454|8850|387893,AKT1|CHEK1|CSE1L|CSNK1E|KAT2B|KMT5A,-1.2,MyList
GO Biological Processes,19,GO:0060968,regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-3.3,5,4.8,28160,82,484,7,1.4,0.54,3009|8352|8355|8356|8358|8968|57510,H1-5|H3C3|H3C8|H3C12|H3C2|H3C7|XPO5,-1.2,MyList
Reactome Gene Sets,6,R-HSA-5685939,HDR through MMEJ (alt-NHEJ),,-3.3,17,6.9,28160,10,484,3,0.62,0.36,3980|10038|10721,LIG3|PARP2|POLQ,-1.2,MyList
GO Biological Processes,19,GO:0051303,establishment of chromosome localization,19_GO:0051179 localization,-3.2,4.9,4.7,28160,83,484,7,1.4,0.54,1062|9928|10615|11004|81610|84722|152185,CENPE|KIF14|SPAG5|KIF2C|FAM83D|PSRC1|SPICE1,-1.2,MyList
GO Biological Processes,19,GO:0070997,neuron death,19_GO:0009987 cellular process,-3.2,2.6,4,28160,361,484,16,3.3,0.81,135|207|1191|1718|1958|2021|3265|4605|6548|8846|9928|10038|11113|23400|80315|155061,ADORA2A|AKT1|CLU|DHCR24|EGR1|ENDOG|HRAS|MYBL2|SLC9A1|ALKBH1|KIF14|PARP2|CIT|ATP13A2|CPEB4|ZNF746,-1.2,MyList
GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-3.2,2.5,3.9,28160,399,484,17,3.5,0.84,636|1062|5730|9371|9928|10013|10615|11004|79443|81610|84722|84984|92558|152185|157769|161176|161424,BICD1|CENPE|PTGDS|KIF3B|KIF14|HDAC6|SPAG5|KIF2C|FYCO1|FAM83D|PSRC1|CEP19|BICDL1|SPICE1|FAM91A1|SYNE3|NOP9,-1.2,MyList
GO Biological Processes,19,GO:0042593,glucose homeostasis,19_GO:0065007 biological regulation,-3.2,2.9,4.1,28160,260,484,13,2.7,0.73,177|207|2021|2308|3607|4828|4830|5127|8111|9619|57539|90550|283450,AGER|AKT1|ENDOG|FOXO1|FOXK2|NMB|NME1|CDK16|GPR68|ABCG1|WDR35|MCU|HECTD4,-1.2,MyList
GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-3.2,2.8,4,28160,294,484,14,2.9,0.76,699|701|1111|1869|3135|4751|7272|8850|51514|51776|55159|79733|84126|144455,BUB1|BUB1B|CHEK1|E2F1|HLA-G|NEK2|TTK|KAT2B|DTL|MAP3K20|RFWD3|E2F8|ATRIP|E2F7,-1.2,MyList
GO Biological Processes,19,GO:0060271,cilium assembly,19_GO:0009987 cellular process,-3.2,2.6,4,28160,364,484,16,3.3,0.81,4851|9148|9371|10013|10257|23300|25930|54662|55262|57539|57787|80199|84747|84984|95681|116840,NOTCH1|NEURL1|KIF3B|HDAC6|ABCC4|ATMIN|PTPN23|TBC1D13|TRAPPC14|WDR35|MARK4|FUZ|UNC119B|CEP19|CEP41|CNTROB,-1.2,MyList
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0065007 biological regulation,-3.2,2.9,4.1,28160,261,484,13,2.7,0.73,177|207|2021|2308|3607|4828|4830|5127|8111|9619|57539|90550|283450,AGER|AKT1|ENDOG|FOXO1|FOXK2|NMB|NME1|CDK16|GPR68|ABCG1|WDR35|MCU|HECTD4,-1.2,MyList
GO Biological Processes,19,GO:0050000,chromosome localization,19_GO:0051179 localization,-3.2,4.8,4.6,28160,85,484,7,1.4,0.54,1062|9928|10615|11004|81610|84722|152185,CENPE|KIF14|SPAG5|KIF2C|FAM83D|PSRC1|SPICE1,-1.2,MyList
GO Biological Processes,19,GO:0006541,glutamine metabolic process,19_GO:0008152 metabolic process,-3.2,9.7,5.6,28160,24,484,4,0.83,0.41,440|790|5198|26227,ASNS|CAD|PFAS|PHGDH,-1.1,MyList
Reactome Gene Sets,6,R-HSA-5688426,Deubiquitination,,-3.1,2.7,4,28160,298,484,14,2.9,0.76,3607|4089|8329|8331|8332|8335|8336|8340|8850|9929|10254|10392|85235|219333,FOXK2|SMAD4|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|KAT2B|JOSD1|STAM2|NOD1|H2AC12|USP12,-1.1,MyList
GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3.1,2.2,3.8,28160,595,484,22,4.5,0.95,207|2180|2184|2678|3607|5730|6319|6720|8310|8824|10999|11182|23305|23659|25902|26227|54995|55526|57678|57704|150763|387521,AKT1|ACSL1|FAH|GGT1|FOXK2|PTGDS|SCD|SREBF1|ACOX3|CES2|SLC27A4|SLC2A6|ACSL6|PLA2G15|MTHFD1L|PHGDH|OXSM|DHTKD1|GPAM|GBA2|GPAT2|PEDS1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-68689,CDC6 association with the ORC:origin complex,,-3.1,16,6.5,28160,11,484,3,0.62,0.36,1869|1870|23594,E2F1|E2F2|ORC6,-1.1,MyList
Reactome Gene Sets,6,R-HSA-8963691,Phenylalanine and tyrosine metabolism,,-3.1,16,6.5,28160,11,484,3,0.62,0.36,883|2184|80150,KYAT1|FAH|ASRGL1,-1.1,MyList
KEGG Pathway,24,ko05215,Prostate cancer,,-3.1,4.7,4.5,28160,87,484,7,1.4,0.54,207|898|1869|1870|2308|3265|148327,AKT1|CCNE1|E2F1|E2F2|FOXO1|HRAS|CREB3L4,-1.1,MyList
KEGG Pathway,24,hsa05215,Prostate cancer ,,-3.1,4.7,4.5,28160,87,484,7,1.4,0.54,207|898|1869|1870|2308|3265|148327,AKT1|CCNE1|E2F1|E2F2|FOXO1|HRAS|CREB3L4,-1.1,MyList
Reactome Gene Sets,6,R-HSA-157579,Telomere Maintenance,,-3.1,4.1,4.4,28160,113,484,8,1.7,0.58,8331|8335|8340|8359|8360|8361|8365|8366,H2AC14|H2AC4|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2,-1.1,MyList
Reactome Gene Sets,6,R-HSA-69618,Mitotic Spindle Checkpoint,,-3.1,4.1,4.4,28160,113,484,8,1.7,0.58,699|701|1062|11004|11243|57082|57405|220134,BUB1|BUB1B|CENPE|KIF2C|PMF1|KNL1|SPC25|SKA1,-1.1,MyList
GO Biological Processes,19,GO:0016241,regulation of macroautophagy,19_GO:0050789 regulation of biological process,-3.1,3.7,4.3,28160,141,484,9,1.9,0.61,207|9711|10013|10392|23367|23400|79443|90423|140775,AKT1|RUBCN|HDAC6|NOD1|LARP1|ATP13A2|FYCO1|ATP6V1E2|SMCR8,-1.1,MyList
GO Biological Processes,19,GO:0006473,protein acetylation,19_GO:0008152 metabolic process,-3.1,3.2,4.1,28160,202,484,11,2.3,0.68,1111|2308|4089|6871|7862|8850|9862|23774|26151|53615|80018,CHEK1|FOXO1|SMAD4|TADA2A|BRPF1|KAT2B|MED24|BRD1|NAT9|MBD3|NAA25,-1.1,MyList
GO Biological Processes,19,GO:0070542,response to fatty acid,19_GO:0050896 response to stimulus,-3.1,5.5,4.7,28160,64,484,6,1.2,0.5,1869|2180|2308|4830|6319|6720,E2F1|ACSL1|FOXO1|NME1|SCD|SREBF1,-1.1,MyList
GO Biological Processes,19,GO:0043966,histone H3 acetylation,19_GO:0008152 metabolic process,-3.1,5.5,4.7,28160,64,484,6,1.2,0.5,1111|4089|6871|7862|8850|23774,CHEK1|SMAD4|TADA2A|BRPF1|KAT2B|BRD1,-1.1,MyList
GO Biological Processes,19,GO:0015748,organophosphate ester transport,19_GO:0051179 localization,-3.1,3.7,4.2,28160,142,484,9,1.9,0.61,3783|4363|9619|10257|57198|58488|84230|84255|284439,KCNN4|ABCC1|ABCG1|ABCC4|ATP8B2|PCTP|LRRC8C|SLC37A3|SLC25A42,-1.1,MyList
GO Biological Processes,19,GO:0040029,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-3.1,3.7,4.2,28160,142,484,9,1.9,0.61,1111|3009|8329|8332|8335|8336|8850|10013|85235,CHEK1|H1-5|H2AC13|H2AC16|H2AC4|H2AC17|KAT2B|HDAC6|H2AC12,-1.1,MyList
GO Biological Processes,19,GO:1902993,positive regulation of amyloid precursor protein catabolic process,19_GO:0048518 positive regulation of biological process,-3.1,9.3,5.5,28160,25,484,4,0.83,0.41,20|177|1191|9619,ABCA2|AGER|CLU|ABCG1,-1.1,MyList
GO Biological Processes,19,GO:0090068,positive regulation of cell cycle process,19_GO:0048518 positive regulation of biological process,-3.1,3,4,28160,236,484,12,2.5,0.71,207|9371|9928|10615|11113|51514|51776|56257|79733|81610|144455|286053,AKT1|KIF3B|KIF14|SPAG5|CIT|DTL|MAP3K20|MEPCE|E2F8|FAM83D|E2F7|NSMCE2,-1.1,MyList
GO Biological Processes,19,GO:0000910,cytokinesis,19_GO:0009987 cellular process,-3.1,3.4,4.1,28160,173,484,10,2.1,0.65,9371|9928|10112|11113|54443|79733|84440|112574|116840|144455,KIF3B|KIF14|KIF20A|CIT|ANLN|E2F8|RAB11FIP4|SNX18|CNTROB|E2F7,-1.1,MyList
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-3.1,2.1,3.7,28160,645,484,23,4.8,0.97,135|177|207|898|920|942|1062|1191|1857|1958|2180|3265|5310|8850|9148|9618|9928|10221|10614|23603|84722|140775|205428,ADORA2A|AGER|AKT1|CCNE1|CD4|CD86|CENPE|CLU|DVL3|EGR1|ACSL1|HRAS|PKD1|KAT2B|NEURL1|TRAF4|KIF14|TRIB1|HEXIM1|CORO1C|PSRC1|SMCR8|DIPK2A,-1.1,MyList
GO Biological Processes,19,GO:0021782,glial cell development,19_GO:0032502 developmental process,-3,4,4.3,28160,116,484,8,1.7,0.58,20|135|177|207|1191|9968|26227|56978,ABCA2|ADORA2A|AGER|AKT1|CLU|MED12|PHGDH|PRDM8,-1.1,MyList
GO Biological Processes,19,GO:0032886,regulation of microtubule-based process,19_GO:0050789 regulation of biological process,-3,2.9,3.9,28160,239,484,12,2.5,0.71,636|5310|6491|8850|10013|10615|57704|57787|84722|152185|220134|221150,BICD1|PKD1|STIL|KAT2B|HDAC6|SPAG5|GBA2|MARK4|PSRC1|SPICE1|SKA1|SKA3,-1,MyList
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-3,2,3.6,28160,730,484,25,5.2,1,177|196|602|920|942|1191|1512|3135|3265|3500|4851|7037|7468|7942|28434|28444|28557|28569|28643|28672|28804|28825|64218|81545|89857,AGER|AHR|BCL3|CD4|CD86|CLU|CTSH|HLA-G|HRAS|IGHG1|NOTCH1|TFRC|NSD2|TFEB|IGHV3-33|IGHV3-21|TRBV30|TRBV18|TRAV38-2DV8|TRAV12-3|IGLV3-9|IGLV1-40|SEMA4A|FBXO38|KLHL6,-1,MyList
Reactome Gene Sets,6,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,,-3,4,4.3,28160,117,484,8,1.7,0.58,699|701|1062|11004|11243|57082|57405|220134,BUB1|BUB1B|CENPE|KIF2C|PMF1|KNL1|SPC25|SKA1,-1,MyList
GO Biological Processes,19,GO:0038061,NIK/NF-kappaB signaling,19_GO:0023052 signaling,-3,3.6,4.1,28160,146,484,9,1.9,0.61,177|207|602|942|7205|9618|10392|128178|219790,AGER|AKT1|BCL3|CD86|TRIP6|TRAF4|NOD1|EDARADD|RTKN2,-1,MyList
GO Biological Processes,19,GO:0034770,histone H4-K20 methylation,19_GO:0008152 metabolic process,-3,15,6.2,28160,12,484,3,0.62,0.36,7468|23170|387893,NSD2|TTLL12|KMT5A,-1,MyList
CORUM,33,CORUM:3075,UTX-MLL2/3 complex,,-3,15,6.2,28160,12,484,3,0.62,0.36,7403|55728|80209,KDM6A|N4BP2|PROSER1,-1,MyList
GO Biological Processes,19,GO:0001889,liver development,19_GO:0032502 developmental process,-3,3.6,4.1,28160,147,484,9,1.9,0.61,440|790|3265|4851|5310|57539|79733|79810|144455,ASNS|CAD|HRAS|NOTCH1|PKD1|WDR35|E2F8|PTCD2|E2F7,-1,MyList
GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-3,2.1,3.6,28160,613,484,22,4.5,0.95,207|1111|1627|1857|2021|4089|4751|4851|5310|6241|6491|7205|7942|8846|9968|23509|25902|26227|53615|79733|80199|144455,AKT1|CHEK1|DBN1|DVL3|ENDOG|SMAD4|NEK2|NOTCH1|PKD1|RRM2|STIL|TRIP6|TFEB|ALKBH1|MED12|POFUT1|MTHFD1L|PHGDH|MBD3|E2F8|FUZ|E2F7,-1,MyList
GO Biological Processes,19,GO:0032465,regulation of cytokinesis,19_GO:0050789 regulation of biological process,-3,4.4,4.4,28160,92,484,7,1.4,0.54,9371|9928|10112|11113|79733|84440|144455,KIF3B|KIF14|KIF20A|CIT|E2F8|RAB11FIP4|E2F7,-1,MyList
GO Biological Processes,19,GO:0042987,amyloid precursor protein catabolic process,19_GO:0008152 metabolic process,-3,5.1,4.5,28160,68,484,6,1.2,0.5,20|177|1191|1718|8728|9619,ABCA2|AGER|CLU|DHCR24|ADAM19|ABCG1,-0.99,MyList
GO Biological Processes,19,GO:0090307,mitotic spindle assembly,19_GO:0009987 cellular process,-3,5.1,4.5,28160,68,484,6,1.2,0.5,3832|4605|4751|9371|152185|165186,KIF11|MYBL2|NEK2|KIF3B|SPICE1|TOGARAM2,-0.99,MyList
GO Biological Processes,19,GO:0045637,regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-2.9,3,3.9,28160,211,484,11,2.3,0.68,920|4830|5814|8111|8359|8360|8361|8365|8366|10221|23774,CD4|NME1|PURB|GPR68|H4C1|H4C4|H4C6|H4C8|H4C2|TRIB1|BRD1,-0.98,MyList
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-2.9,2,3.5,28160,740,484,25,5.2,1,196|1718|2180|2678|4363|5286|5730|6319|6720|8310|9862|9968|10908|23305|23659|29923|55331|56895|57678|57704|58488|79143|150763|200576|253558,AHR|DHCR24|ACSL1|GGT1|ABCC1|PIK3C2A|PTGDS|SCD|SREBF1|ACOX3|MED24|MED12|PNPLA6|ACSL6|PLA2G15|HILPDA|ACER3|AGPAT4|GPAM|GBA2|PCTP|MBOAT7|GPAT2|PIKFYVE|LCLAT1,-0.98,MyList
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-2.9,2.1,3.6,28160,618,484,22,4.5,0.95,20|790|2180|4121|4507|4830|5198|6241|6487|7358|9917|10606|11226|23305|23509|51172|55229|64132|84892|197258|199857|286148,ABCA2|CAD|ACSL1|MAN1A1|MTAP|NME1|PFAS|RRM2|ST3GAL3|UGDH|FAM20B|PAICS|GALNT6|ACSL6|POFUT1|NAGPA|PANK4|XYLT2|POMGNT2|FCSK|ALG14|DPY19L4,-0.97,MyList
KEGG Pathway,24,ko05202,Transcriptional misregulation in cancer,,-2.9,3.2,4,28160,180,484,10,2.1,0.65,942|2308|6929|7403|7468|8352|8355|8356|8358|8968,CD86|FOXO1|TCF3|KDM6A|NSD2|H3C3|H3C8|H3C12|H3C2|H3C7,-0.97,MyList
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.9,2.2,3.6,28160,539,484,20,4.1,0.9,135|207|1191|1512|1869|2021|2308|3135|4605|4851|6548|7153|9148|9833|10795|10999|23604|51776|57539|84883,ADORA2A|AKT1|CLU|CTSH|E2F1|ENDOG|FOXO1|HLA-G|MYBL2|NOTCH1|SLC9A1|TOP2A|NEURL1|MELK|ZNF268|SLC27A4|DAPK2|MAP3K20|WDR35|AIFM2,-0.97,MyList
GO Biological Processes,19,GO:0061008,hepaticobiliary system development,19_GO:0032502 developmental process,-2.9,3.5,4,28160,150,484,9,1.9,0.61,440|790|3265|4851|5310|57539|79733|79810|144455,ASNS|CAD|HRAS|NOTCH1|PKD1|WDR35|E2F8|PTCD2|E2F7,-0.97,MyList
GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.9,5.1,4.5,28160,69,484,6,1.2,0.5,440|790|2678|4507|26227|65263,ASNS|CAD|GGT1|MTAP|PHGDH|PYCR3,-0.97,MyList
GO Biological Processes,19,GO:1901224,positive regulation of NIK/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-2.9,5.1,4.5,28160,69,484,6,1.2,0.5,177|942|7205|10392|128178|219790,AGER|CD86|TRIP6|NOD1|EDARADD|RTKN2,-0.97,MyList
GO Biological Processes,19,GO:0120032,regulation of plasma membrane bounded cell projection assembly,19_GO:0050789 regulation of biological process,-2.9,3,3.9,28160,213,484,11,2.3,0.68,3265|9148|23300|23603|26051|54443|54662|57787|80199|116840|146206,HRAS|NEURL1|ATMIN|CORO1C|PPP1R16B|ANLN|TBC1D13|MARK4|FUZ|CNTROB|CARMIL2,-0.96,MyList
WikiPathways,27,WP4718,Cholesterol metabolism with Bloch and Kandutsch-Russell pathways,,-2.9,6.2,4.7,28160,47,484,5,1,0.46,1718|2180|6319|6720|9619,DHCR24|ACSL1|SCD|SREBF1|ABCG1,-0.96,MyList
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2.9,3.5,4,28160,151,484,9,1.9,0.61,207|1869|1958|2021|4851|6548|29923|54471|79723,AKT1|E2F1|EGR1|ENDOG|NOTCH1|SLC9A1|HILPDA|MIEF1|SUV39H2,-0.96,MyList
Reactome Gene Sets,6,R-HSA-1480926,O2/CO2 exchange in erythrocytes,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-0.96,MyList
Reactome Gene Sets,6,R-HSA-2168880,Scavenging of heme from plasma,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-0.96,MyList
Reactome Gene Sets,6,R-HSA-1237044,Erythrocytes take up carbon dioxide and release oxygen,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-0.96,MyList
GO Biological Processes,19,GO:1901096,regulation of autophagosome maturation,19_GO:0050789 regulation of biological process,-2.9,13,5.9,28160,13,484,3,0.62,0.36,9711|79443|140775,RUBCN|FYCO1|SMCR8,-0.96,MyList
KEGG Pathway,24,ko00061,Fatty acid biosynthesis,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,2180|23305|54995,ACSL1|ACSL6|OXSM,-0.96,MyList
KEGG Pathway,24,hsa00061,Fatty acid biosynthesis,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,2180|23305|54995,ACSL1|ACSL6|OXSM,-0.96,MyList
Canonical Pathways,11,M3686,SA REG CASCADE OF CYCLIN EXPR,,-2.9,13,5.9,28160,13,484,3,0.62,0.36,898|1869|1870,CCNE1|E2F1|E2F2,-0.96,MyList
Reactome Gene Sets,6,R-HSA-69205,G1/S-Specific Transcription,,-2.9,8.3,5.1,28160,28,484,4,0.83,0.41,898|1869|6241|91750,CCNE1|E2F1|RRM2|LIN52,-0.96,MyList
GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-2.9,2.5,3.7,28160,353,484,15,3.1,0.79,1627|1857|3265|4830|6239|9148|23300|23603|29904|29993|54443|57787|80199|81545|146206,DBN1|DVL3|HRAS|NME1|RREB1|NEURL1|ATMIN|CORO1C|EEF2K|PACSIN1|ANLN|MARK4|FUZ|FBXO38|CARMIL2,-0.96,MyList
GO Biological Processes,19,GO:0031331,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-2.9,2.3,3.6,28160,428,484,17,3.5,0.84,20|207|1191|1454|2021|2308|5286|7942|10221|10392|10444|23367|55095|64110|79443|140775|201292,ABCA2|AKT1|CLU|CSNK1E|ENDOG|FOXO1|PIK3C2A|TFEB|TRIB1|NOD1|ZER1|LARP1|SAMD4B|MAGEF1|FYCO1|SMCR8|TRIM65,-0.95,MyList
GO Biological Processes,19,GO:0060491,regulation of cell projection assembly,19_GO:0050789 regulation of biological process,-2.9,3,3.8,28160,215,484,11,2.3,0.68,3265|9148|23300|23603|26051|54443|54662|57787|80199|116840|146206,HRAS|NEURL1|ATMIN|CORO1C|PPP1R16B|ANLN|TBC1D13|MARK4|FUZ|CNTROB|CARMIL2,-0.95,MyList
KEGG Pathway,24,hsa04919,thyroid hormone signaling pathway,,-2.9,3.8,4.1,28160,123,484,8,1.7,0.58,207|2308|3265|4851|6548|8850|9862|9968,AKT1|FOXO1|HRAS|NOTCH1|SLC9A1|KAT2B|MED24|MED12,-0.95,MyList
GO Biological Processes,19,GO:0031109,microtubule polymerization or depolymerization,19_GO:0009987 cellular process,-2.9,3.8,4.1,28160,123,484,8,1.7,0.58,9928|10013|11004|57704|84722|85378|220134|221150,KIF14|HDAC6|KIF2C|GBA2|PSRC1|TUBGCP6|SKA1|SKA3,-0.95,MyList
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.9,1.9,3.5,28160,748,484,25,5.2,1,20|207|699|701|1111|1191|3009|4089|4171|4851|5830|7037|7153|7272|8850|9711|9928|10013|11078|23603|29993|54978|64218|140775|146206,ABCA2|AKT1|BUB1|BUB1B|CHEK1|CLU|H1-5|SMAD4|MCM2|NOTCH1|PEX5|TFRC|TOP2A|TTK|KAT2B|RUBCN|KIF14|HDAC6|TRIOBP|CORO1C|PACSIN1|SLC35F6|SEMA4A|SMCR8|CARMIL2,-0.95,MyList
KEGG Pathway,24,hsa01212,Fatty acid metabolism,,-2.9,6.1,4.6,28160,48,484,5,1,0.46,2180|6319|8310|23305|54995,ACSL1|SCD|ACOX3|ACSL6|OXSM,-0.94,MyList
KEGG Pathway,24,ko01212,Fatty acid metabolism,,-2.9,6.1,4.6,28160,48,484,5,1,0.46,2180|6319|8310|23305|54995,ACSL1|SCD|ACOX3|ACSL6|OXSM,-0.94,MyList
GO Biological Processes,19,GO:0010508,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-2.9,3.8,4.1,28160,124,484,8,1.7,0.58,2308|5286|7942|10392|23367|79443|140775|201292,FOXO1|PIK3C2A|TFEB|NOD1|LARP1|FYCO1|SMCR8|TRIM65,-0.94,MyList
GO Biological Processes,19,GO:0090501,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-2.8,3.4,3.9,28160,154,484,9,1.9,0.61,2021|10171|10940|23351|26523|51163|54913|80746|161424,ENDOG|RCL1|POP1|KHNYN|AGO1|DBR1|RPP25|TSEN2|NOP9,-0.93,MyList
GO Biological Processes,19,GO:0044782,cilium organization,19_GO:0009987 cellular process,-2.8,2.4,3.6,28160,394,484,16,3.3,0.81,4851|9148|9371|10013|10257|23300|25930|54662|55262|57539|57787|80199|84747|84984|95681|116840,NOTCH1|NEURL1|KIF3B|HDAC6|ABCC4|ATMIN|PTPN23|TBC1D13|TRAPPC14|WDR35|MARK4|FUZ|UNC119B|CEP19|CEP41|CNTROB,-0.93,MyList
GO Biological Processes,19,GO:0007005,mitochondrion organization,19_GO:0009987 cellular process,-2.8,2.2,3.5,28160,509,484,19,3.9,0.88,207|1191|3980|4285|6548|6720|7037|10013|23400|23682|54332|54471|54978|57539|79065|79810|83858|84883|90550,AKT1|CLU|LIG3|MIPEP|SLC9A1|SREBF1|TFRC|HDAC6|ATP13A2|RAB38|GDAP1|MIEF1|SLC35F6|WDR35|ATG9A|PTCD2|ATAD3B|AIFM2|MCU,-0.93,MyList
WikiPathways,27,WP2361,Gastric cancer network 1,,-2.8,8,5,28160,29,484,4,0.83,0.41,4605|4851|7153|144455,MYBL2|NOTCH1|TOP2A|E2F7,-0.92,MyList
WikiPathways,27,WP2882,Nuclear receptors meta-pathway,,-2.8,2.5,3.7,28160,322,484,14,2.9,0.76,177|196|1958|2308|2678|6319|6720|6817|8824|8850|10257|11182|57678|80315,AGER|AHR|EGR1|FOXO1|GGT1|SCD|SREBF1|SULT1A1|CES2|KAT2B|ABCC4|SLC2A6|GPAM|CPEB4,-0.92,MyList
WikiPathways,27,WP1984,Integrated breast cancer pathway,,-2.8,3.4,3.9,28160,155,484,9,1.9,0.61,196|207|1111|1869|2308|4089|4953|8846|55526,AHR|AKT1|CHEK1|E2F1|FOXO1|SMAD4|ODC1|ALKBH1|DHTKD1,-0.91,MyList
GO Biological Processes,19,GO:0009066,aspartate family amino acid metabolic process,19_GO:0008152 metabolic process,-2.8,5.9,4.6,28160,49,484,5,1,0.46,440|4507|23464|26227|80150,ASNS|MTAP|GCAT|PHGDH|ASRGL1,-0.91,MyList
GO Biological Processes,19,GO:0034401,chromatin organization involved in regulation of transcription,19_GO:0050789 regulation of biological process,-2.8,3.7,4,28160,126,484,8,1.7,0.58,1111|3009|8329|8332|8335|8336|53615|85235,CHEK1|H1-5|H2AC13|H2AC16|H2AC4|H2AC17|MBD3|H2AC12,-0.91,MyList
Reactome Gene Sets,6,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,,-2.8,3.7,4,28160,126,484,8,1.7,0.58,699|701|1062|11004|11243|57082|57405|220134,BUB1|BUB1B|CENPE|KIF2C|PMF1|KNL1|SPC25|SKA1,-0.91,MyList
Reactome Gene Sets,6,R-HSA-5653656,Vesicle-mediated transport,,-2.8,2,3.4,28160,673,484,23,4.8,0.97,207|636|920|1062|2153|3039|3040|3043|3832|4121|5286|7037|9371|10112|10254|11004|23682|29993|51014|51622|54662|83696|112574,AKT1|BICD1|CD4|CENPE|F5|HBA1|HBA2|HBB|KIF11|MAN1A1|PIK3C2A|TFRC|KIF3B|KIF20A|STAM2|KIF2C|RAB38|PACSIN1|TMED7|CCZ1|TBC1D13|TRAPPC9|SNX18,-0.91,MyList
GO Biological Processes,19,GO:0009792,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-2.8,2,3.4,28160,633,484,22,4.5,0.95,207|1111|1627|1857|2021|4089|4751|4851|5310|6241|6491|7205|7942|8846|9968|23509|25902|26227|53615|79733|80199|144455,AKT1|CHEK1|DBN1|DVL3|ENDOG|SMAD4|NEK2|NOTCH1|PKD1|RRM2|STIL|TRIP6|TFEB|ALKBH1|MED12|POFUT1|MTHFD1L|PHGDH|MBD3|E2F8|FUZ|E2F7,-0.9,MyList
GO Biological Processes,19,GO:0008033,tRNA processing,19_GO:0008152 metabolic process,-2.8,3.7,4,28160,127,484,8,1.7,0.58,8518|8846|10940|54913|80746|93587|142940|339175,ELP1|ALKBH1|POP1|RPP25|TSEN2|TRMT10A|TRUB1|METTL2A,-0.89,MyList
GO Biological Processes,19,GO:0045860,positive regulation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-2.8,2.3,3.5,28160,399,484,16,3.3,0.81,177|207|920|942|1062|1191|1857|1958|2180|3265|5310|9148|9618|9928|84722|205428,AGER|AKT1|CD4|CD86|CENPE|CLU|DVL3|EGR1|ACSL1|HRAS|PKD1|NEURL1|TRAF4|KIF14|PSRC1|DIPK2A,-0.89,MyList
