Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0090313,regulation of protein targeting to membrane,19_GO:0051179 localization,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,288|3265|54471|285966,ANK3|HRAS|MIEF1|TCAF2,-1.1,MyList
Reactome Gene Sets,6,R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,1871|7027|8697|11065,E2F3|TFDP1|CDC23|UBE2C,-1.1,MyList
WikiPathways,27,WP4241,Type 2 papillary renal cell carcinoma,,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,1387|1729|2033|29072,CREBBP|DIAPH1|EP300|SETD2,-1.1,MyList
GO Biological Processes,19,GO:0070670,response to interleukin-4,19_GO:0050896 response to stimulus,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,3566|3718|4171|10376,IL4R|JAK3|MCM2|TUBA1B,-1.1,MyList
Canonical Pathways,11,M271,PID PI3K PLC TRK PATHWAY,,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,1958|3265|5580|7533,EGR1|HRAS|PRKCD|YWHAH,-1.1,MyList
Reactome Gene Sets,6,R-HSA-190861,Gap junction assembly,,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,7280|10376|10383|84790,TUBB2A|TUBA1B|TUBB4B|TUBA1C,-1.1,MyList
GO Biological Processes,19,GO:0030224,monocyte differentiation,19_GO:0002376 immune system process,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,3123|4627|5469|56998,HLA-DRB1|MYH9|MED1|CTNNBIP1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-177243,Interactions of Rev with host cellular proteins,,-2.4,6.3,4.2,28160,36,499,4,0.8,0.4,4928|9883|23225|23511,NUP98|POM121|NUP210|NUP188,-1.1,MyList
GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-2.4,2.6,3.3,28160,238,499,11,2.2,0.66,31|641|1994|3123|3954|6240|6241|6510|7083|10059|171425,ACACA|BLM|ELAVL1|HLA-DRB1|LETM1|RRM1|RRM2|SLC1A5|TK1|DNM1L|CLYBL,-1.1,MyList
Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-2.4,3.6,3.6,28160,111,499,7,1.4,0.53,3012|3014|3017|4069|8338|8358|8364,H2AC8|H2AX|H2BC5|LYZ|H2AC20|H3C2|H4C3,-1.1,MyList
GO Biological Processes,19,GO:0035372,protein localization to microtubule,19_GO:0051179 localization,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,1729|9585|283489,DIAPH1|KIF20B|CHAMP1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-446353,Cell-extracellular matrix interactions,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,2316|5829|55679,FLNA|PXN|LIMS2,-1.1,MyList
CORUM,33,CORUM:7581,ESR1-TRAP/Mediator coactivator-complex,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,2033|5469|9862,EP300|MED1|MED24,-1.1,MyList
GO Biological Processes,19,GO:0006991,response to sterol depletion,19_GO:0050896 response to stimulus,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,6721|51043|55294,SREBF2|ZBTB7B|FBXW7,-1.1,MyList
CORUM,33,CORUM:1335,SNW1 complex,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,1642|9343|203068,DDB1|EFTUD2|TUBB,-1.1,MyList
CORUM,33,CORUM:7582,ESR2-TRAP/Mediator coactivator complex,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,2033|5469|9862,EP300|MED1|MED24,-1.1,MyList
GO Biological Processes,19,GO:0045623,negative regulation of T-helper cell differentiation,19_GO:0022610 biological adhesion,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,3566|3718|51043,IL4R|JAK3|ZBTB7B,-1.1,MyList
CORUM,33,CORUM:2721,HCF-1 complex,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,3054|11091|25942,HCFC1|WDR5|SIN3A,-1.1,MyList
WikiPathways,27,WP5033,Genes associated with the development of rheumatoid arthritis,,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,1493|3123|26147,CTLA4|HLA-DRB1|PHF19,-1.1,MyList
GO Biological Processes,19,GO:1905820,positive regulation of chromosome separation,19_GO:0048518 positive regulation of biological process,-2.4,9.4,4.8,28160,18,499,3,0.6,0.35,8697|9787|81620,CDC23|DLGAP5|CDT1,-1.1,MyList
GO Biological Processes,19,GO:0030183,B cell differentiation,19_GO:0002376 immune system process,-2.4,3.2,3.5,28160,141,499,8,1.6,0.56,602|2033|2146|3071|3718|4853|23228|139818,BCL3|EP300|EZH2|NCKAP1L|JAK3|NOTCH2|PLCL2|DOCK11,-1.1,MyList
GO Biological Processes,19,GO:0071902,positive regulation of protein serine/threonine kinase activity,19_GO:0048518 positive regulation of biological process,-2.4,2.8,3.4,28160,205,499,10,2,0.63,891|1164|2146|3265|3458|5294|8826|23533|51719|205428,CCNB1|CKS2|EZH2|HRAS|IFNG|PIK3CG|IQGAP1|PIK3R5|CAB39|DIPK2A,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1483255,PI Metabolism,,-2.4,4,3.7,28160,84,499,6,1.2,0.49,5294|8871|8898|10908|23533|55697,PIK3CG|SYNJ2|MTMR2|PNPLA6|PIK3R5|VAC14,-1.1,MyList
GO Biological Processes,19,GO:0010921,regulation of phosphatase activity,19_GO:0050789 regulation of biological process,-2.4,4,3.7,28160,84,499,6,1.2,0.49,3064|3071|3458|3958|4088|22870,HTT|NCKAP1L|IFNG|LGALS3|SMAD3|PPP6R1,-1.1,MyList
GO Biological Processes,19,GO:0042692,muscle cell differentiation,19_GO:0032502 developmental process,-2.4,2.2,3.2,28160,384,499,15,3,0.76,891|975|983|2146|2314|3566|4627|5339|7273|9150|23028|23345|26057|55544|57496,CCNB1|CD81|CDK1|EZH2|FLII|IL4R|MYH9|PLEC|TTN|CTDP1|KDM1A|SYNE1|ANKRD17|RBM38|MRTFB,-1.1,MyList
KEGG Pathway,24,ko05164,Influenza A,,-2.4,2.9,3.4,28160,173,499,9,1.8,0.6,1387|2033|3123|3458|3836|3838|4928|7297|9021,CREBBP|EP300|HLA-DRB1|IFNG|KPNA1|KPNA2|NUP98|TYK2|SOCS3,-1.1,MyList
GO Biological Processes,19,GO:1904892,regulation of receptor signaling pathway via STAT,19_GO:0023052 signaling,-2.4,3.5,3.6,28160,112,499,7,1.4,0.53,602|2149|3458|3718|4771|9021|9146,BCL3|F2R|IFNG|JAK3|NF2|SOCS3|HGS,-1.1,MyList
KEGG Pathway,24,hsa04659,Th17 cell differentiation,,-2.4,3.5,3.6,28160,112,499,7,1.4,0.53,3123|3458|3566|3662|3718|4088|7297,HLA-DRB1|IFNG|IL4R|IRF4|JAK3|SMAD3|TYK2,-1.1,MyList
GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-2.4,2,3.1,28160,500,499,18,3.6,0.83,891|1660|1859|3958|4928|6936|8189|8570|9343|9716|11218|22828|23028|23517|25929|54890|55544|64783,CCNB1|DHX9|DYRK1A|LGALS3|NUP98|GCFC2|SYMPK|KHSRP|EFTUD2|AQR|DDX20|SCAF8|KDM1A|MTREX|GEMIN5|ALKBH5|RBM38|RBM15,-1.1,MyList
GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-2.4,2.3,3.2,28160,347,499,14,2.8,0.74,191|890|891|1387|1958|2033|4088|5163|6839|10059|10525|28996|54471|54890,AHCY|CCNA2|CCNB1|CREBBP|EGR1|EP300|SMAD3|PDK1|SUV39H1|DNM1L|HYOU1|HIPK2|MIEF1|ALKBH5,-1.1,MyList
GO Biological Processes,19,GO:0060348,bone development,19_GO:0032502 developmental process,-2.4,2.7,3.4,28160,206,499,10,2,0.63,302|2033|4853|5469|7468|29887|55294|80169|124565|359845,ANXA2|EP300|NOTCH2|MED1|NSD2|SNX10|FBXW7|CTC1|SLC38A10|RFLNB,-1.1,MyList
GO Biological Processes,19,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,19_GO:0048519 negative regulation of biological process,-2.4,4.8,3.9,28160,59,499,5,1,0.45,868|4771|5580|9021|54892,CBLB|NF2|PRKCD|SOCS3|NCAPG2,-1.1,MyList
KEGG Pathway,24,ko00310,Lysine degradation,,-2.4,4.8,3.9,28160,59,499,5,1,0.45,2146|6839|7468|23067|29072,EZH2|SUV39H1|NSD2|SETD1B|SETD2,-1.1,MyList
GO Biological Processes,19,GO:0002820,negative regulation of adaptive immune response,19_GO:0002376 immune system process,-2.4,4.8,3.9,28160,59,499,5,1,0.45,3071|3566|3718|51043|84868,NCKAP1L|IL4R|JAK3|ZBTB7B|HAVCR2,-1.1,MyList
KEGG Pathway,24,hsa00310,Lysine degradation ,,-2.4,4.8,3.9,28160,59,499,5,1,0.45,2146|6839|7468|23067|29072,EZH2|SUV39H1|NSD2|SETD1B|SETD2,-1.1,MyList
GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-2.4,2.2,3.2,28160,386,499,15,3,0.76,31|47|1503|2033|2597|3458|5144|5163|5214|5471|6576|7371|11332|79631|195827,ACACA|ACLY|CTPS1|EP300|GAPDH|IFNG|PDE4D|PDK1|PFKP|PPAT|SLC25A1|UCK2|ACOT7|EFL1|PRXL2C,-1.1,MyList
GO Biological Processes,19,GO:0110053,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-2.4,2.5,3.3,28160,276,499,12,2.4,0.69,2314|2316|3071|4088|4771|5580|5829|6711|9113|23332|23406|26999,FLII|FLNA|NCKAP1L|SMAD3|NF2|PRKCD|PXN|SPTBN1|LATS1|CLASP1|COTL1|CYFIP2,-1.1,MyList
GO Biological Processes,19,GO:0045069,regulation of viral genome replication,19_GO:0016032 viral process,-2.4,4,3.7,28160,85,499,6,1.2,0.49,1642|7153|7155|10155|23367|164668,DDB1|TOP2A|TOP2B|TRIM28|LARP1|APOBEC3H,-1.1,MyList
GO Biological Processes,19,GO:0044774,mitotic DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.4,4,3.7,28160,85,499,6,1.2,0.49,641|672|983|5347|51512|63967,BLM|BRCA1|CDK1|PLK1|GTSE1|CLSPN,-1.1,MyList
GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-2.4,2.1,3.1,28160,463,499,17,3.4,0.81,1660|6839|6936|8450|8661|8662|10514|11218|23246|23517|25929|29102|57647|64434|79631|79954|90459,DHX9|SUV39H1|GCFC2|CUL4B|EIF3A|EIF3B|MYBBP1A|DDX20|BOP1|MTREX|GEMIN5|DROSHA|DHX37|NOM1|EFL1|NOL10|ERI1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,2033|6907|9612|23028,EP300|TBL1X|NCOR2|KDM1A,-1.1,MyList
WikiPathways,27,WP619,Type II interferon signaling (IFNG),,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,3458|3662|5580|9021,IFNG|IRF4|PRKCD|SOCS3,-1.1,MyList
GO Biological Processes,19,GO:0051294,establishment of spindle orientation,19_GO:0051179 localization,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,3064|5347|10403|23332,HTT|PLK1|NDC80|CLASP1,-1.1,MyList
GO Biological Processes,19,GO:0034260,negative regulation of GTPase activity,19_GO:0048519 negative regulation of biological process,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,3265|5799|55920|65125,HRAS|PTPRN2|RCC2|WNK1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-6806003,Regulation of TP53 Expression and Degradation,,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,639|890|983|7874,PRDM1|CCNA2|CDK1|USP7,-1.1,MyList
GO Biological Processes,19,GO:0060260,regulation of transcription initiation from RNA polymerase II promoter,19_GO:0050789 regulation of biological process,-2.4,6.1,4.2,28160,37,499,4,0.8,0.4,5469|9862|55729|56998,MED1|MED24|ATF7IP|CTNNBIP1,-1.1,MyList
KEGG Pathway,24,ko05145,Toxoplasmosis,,-2.4,3.5,3.6,28160,113,499,7,1.4,0.53,1234|3123|3458|5294|7297|10105|23533,CCR5|HLA-DRB1|IFNG|PIK3CG|TYK2|PPIF|PIK3R5,-1.1,MyList
GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0023052 signaling,-2.4,2,3.1,28160,503,499,18,3.6,0.83,890|2149|2889|3265|4650|4853|5294|6494|8567|9922|10155|10564|22821|23526|23550|29127|57186|139818,CCNA2|F2R|RAPGEF1|HRAS|MYO9B|NOTCH2|PIK3CG|SIPA1|MADD|IQSEC1|TRIM28|ARFGEF2|RASA3|ARHGAP45|PSD4|RACGAP1|RALGAPA2|DOCK11,-1.1,MyList
GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-2.4,2.4,3.2,28160,277,499,12,2.4,0.69,975|1387|1660|2033|3458|3902|3916|5294|5469|25942|64332|84868,CD81|CREBBP|DHX9|EP300|IFNG|LAG3|LAMP1|PIK3CG|MED1|SIN3A|NFKBIZ|HAVCR2,-1.1,MyList
GO Biological Processes,19,GO:1903320,regulation of protein modification by small protein conjugation or removal,19_GO:0050789 regulation of biological process,-2.4,2.6,3.3,28160,242,499,11,2.2,0.66,672|868|991|1958|5347|11065|23028|26271|55215|55294|55743,BRCA1|CBLB|CDC20|EGR1|PLK1|UBE2C|KDM1A|FBXO5|FANCI|FBXW7|CHFR,-1.1,MyList
GO Biological Processes,19,GO:0034030,ribonucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,4.7,3.9,28160,60,499,5,1,0.45,31|47|5163|6576|11332,ACACA|ACLY|PDK1|SLC25A1|ACOT7,-1.1,MyList
GO Biological Processes,19,GO:0033866,nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,4.7,3.9,28160,60,499,5,1,0.45,31|47|5163|6576|11332,ACACA|ACLY|PDK1|SLC25A1|ACOT7,-1.1,MyList
WikiPathways,27,WP3527,Pre-implantation embryo,,-2.4,4.7,3.9,28160,60,499,5,1,0.45,1958|1994|3159|3662|8570,EGR1|ELAVL1|HMGA1|IRF4|KHSRP,-1.1,MyList
GO Biological Processes,19,GO:0034033,purine nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,4.7,3.9,28160,60,499,5,1,0.45,31|47|5163|6576|11332,ACACA|ACLY|PDK1|SLC25A1|ACOT7,-1.1,MyList
GO Biological Processes,19,GO:0010821,regulation of mitochondrion organization,19_GO:0050789 regulation of biological process,-2.4,3.1,3.5,28160,144,499,8,1.6,0.56,2033|3002|3064|6721|10059|10105|54471|55294,EP300|GZMB|HTT|SREBF2|DNM1L|PPIF|MIEF1|FBXW7,-1.1,MyList
GO Biological Processes,19,GO:0045921,positive regulation of exocytosis,19_GO:0048518 positive regulation of biological process,-2.4,3.9,3.7,28160,86,499,6,1.2,0.49,3458|3566|3916|9146|10059|23332,IFNG|IL4R|LAMP1|HGS|DNM1L|CLASP1,-1.1,MyList
GO Biological Processes,19,GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,1503|7298|7371,CTPS1|TYMS|UCK2,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,5111|7027|7153,PCNA|TFDP1|TOP2A,-1.1,MyList
GO Biological Processes,19,GO:0045063,T-helper 1 cell differentiation,19_GO:0002376 immune system process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,3566|3718|5971,IL4R|JAK3|RELB,-1.1,MyList
GO Biological Processes,19,GO:0070734,histone H3-K27 methylation,19_GO:0008152 metabolic process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,2146|3006|26147,EZH2|H1-2|PHF19,-1.1,MyList
GO Biological Processes,19,GO:0120261,regulation of heterochromatin organization,19_GO:0050789 regulation of biological process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,10155|23133|55729,TRIM28|PHF8|ATF7IP,-1.1,MyList
GO Biological Processes,19,GO:0032012,regulation of ARF protein signal transduction,19_GO:0023052 signaling,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,9922|10564|23550,IQSEC1|ARFGEF2|PSD4,-1.1,MyList
GO Biological Processes,19,GO:0031065,positive regulation of histone deacetylation,19_GO:0048518 positive regulation of biological process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,1487|10270|51043,CTBP1|AKAP8|ZBTB7B,-1.1,MyList
GO Biological Processes,19,GO:0031445,regulation of heterochromatin assembly,19_GO:0048519 negative regulation of biological process,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,10155|23133|55729,TRIM28|PHF8|ATF7IP,-1.1,MyList
GO Biological Processes,19,GO:0030050,vesicle transport along actin filament,19_GO:0051179 localization,-2.4,8.9,4.6,28160,19,499,3,0.6,0.35,81|4644|64005,ACTN4|MYO5A|MYO1G,-1.1,MyList
GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-2.4,1.8,3,28160,752,499,24,4.8,0.96,302|332|489|991|1512|2149|2597|3458|4088|4627|5347|6197|7133|7874|7917|9113|9232|23198|23429|26999|28996|55294|55743|114881,ANXA2|BIRC5|ATP2A3|CDC20|CTSH|F2R|GAPDH|IFNG|SMAD3|MYH9|PLK1|RPS6KA3|TNFRSF1B|USP7|BAG6|LATS1|PTTG1|PSME4|RYBP|CYFIP2|HIPK2|FBXW7|CHFR|OSBPL7,-1.1,MyList
GO Biological Processes,19,GO:0030010,establishment of cell polarity,19_GO:0009987 cellular process,-2.4,3.1,3.4,28160,145,499,8,1.6,0.56,2011|3064|4627|5347|9585|10403|23332|23625,MARK2|HTT|MYH9|PLK1|KIF20B|NDC80|CLASP1|FAM89B,-1.1,MyList
GO Biological Processes,19,GO:0031396,regulation of protein ubiquitination,19_GO:0050789 regulation of biological process,-2.4,2.7,3.3,28160,210,499,10,2,0.63,672|868|991|5347|11065|23028|26271|55215|55294|55743,BRCA1|CBLB|CDC20|PLK1|UBE2C|KDM1A|FBXO5|FANCI|FBXW7|CHFR,-1.1,MyList
GO Biological Processes,19,GO:0051209,release of sequestered calcium ion into cytosol,19_GO:0048519 negative regulation of biological process,-2.4,3.4,3.5,28160,115,499,7,1.4,0.53,1234|1729|2149|3064|3954|5144|22821,CCR5|DIAPH1|F2R|HTT|LETM1|PDE4D|RASA3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-9675126,Diseases of mitotic cell cycle,,-2.4,5.9,4.1,28160,38,499,4,0.8,0.4,1871|7027|8697|11065,E2F3|TFDP1|CDC23|UBE2C,-1.1,MyList
Reactome Gene Sets,6,R-HSA-111465,Apoptotic cleavage of cellular proteins,,-2.4,5.9,4.1,28160,38,499,4,0.8,0.4,4001|5339|5580|63967,LMNB1|PLEC|PRKCD|CLSPN,-1.1,MyList
Reactome Gene Sets,6,R-HSA-3232142,SUMOylation of ubiquitinylation proteins,,-2.4,5.9,4.1,28160,38,499,4,0.8,0.4,4928|9883|23225|23511,NUP98|POM121|NUP210|NUP188,-1.1,MyList
Canonical Pathways,11,M14532,ST PHOSPHOINOSITIDE 3 KINASE PATHWAY,,-2.4,5.9,4.1,28160,38,499,4,0.8,0.4,1|3376|6197|7533,A1BG|IARS1|RPS6KA3|YWHAH,-1.1,MyList
Reactome Gene Sets,6,R-HSA-9013424,RHOV GTPase cycle,,-2.4,5.9,4.1,28160,38,499,4,0.8,0.4,1213|6711|7171|8826,CLTC|SPTBN1|TPM4|IQGAP1,-1.1,MyList
GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-2.3,2.9,3.4,28160,177,499,9,1.8,0.6,890|891|1958|5163|6839|10059|10525|28996|54471,CCNA2|CCNB1|EGR1|PDK1|SUV39H1|DNM1L|HYOU1|HIPK2|MIEF1,-1.1,MyList
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.3,1.9,3,28160,588,499,20,4,0.88,31|672|890|1512|2033|3718|4644|5469|5471|5580|5829|7533|9021|9113|9612|10270|23028|23038|51043|55809,ACACA|BRCA1|CCNA2|CTSH|EP300|JAK3|MYO5A|MED1|PPAT|PRKCD|PXN|YWHAH|SOCS3|LATS1|NCOR2|AKAP8|KDM1A|WDTC1|ZBTB7B|TRERF1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-2.3,4.6,3.8,28160,61,499,5,1,0.45,3012|3014|3017|8338|8364,H2AC8|H2AX|H2BC5|H2AC20|H4C3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-110329,Cleavage of the damaged pyrimidine ,,-2.3,4.6,3.8,28160,61,499,5,1,0.45,3012|3014|3017|8338|8364,H2AC8|H2AX|H2BC5|H2AC20|H4C3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-73928,Depyrimidination,,-2.3,4.6,3.8,28160,61,499,5,1,0.45,3012|3014|3017|8338|8364,H2AC8|H2AX|H2BC5|H2AC20|H4C3,-1.1,MyList
Canonical Pathways,11,M58,PID AR PATHWAY,,-2.3,4.6,3.8,28160,61,499,5,1,0.45,672|5469|6197|23028|24149,BRCA1|MED1|RPS6KA3|KDM1A|ZNF318,-1.1,MyList
GO Biological Processes,19,GO:0072527,pyrimidine-containing compound metabolic process,19_GO:0008152 metabolic process,-2.3,3.9,3.6,28160,87,499,6,1.2,0.49,1503|6240|7083|7298|7371|164668,CTPS1|RRM1|TK1|TYMS|UCK2|APOBEC3H,-1.1,MyList
GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-2.3,2,3.1,28160,508,499,18,3.6,0.83,302|864|2033|4088|4522|4853|5469|6197|6949|7298|7468|11091|29072|29887|55294|80169|124565|359845,ANXA2|RUNX3|EP300|SMAD3|MTHFD1|NOTCH2|MED1|RPS6KA3|TCOF1|TYMS|NSD2|WDR5|SETD2|SNX10|FBXW7|CTC1|SLC38A10|RFLNB,-1.1,MyList
GO Biological Processes,19,GO:0006417,regulation of translation,19_GO:0050789 regulation of biological process,-2.3,2,3.1,28160,469,499,17,3.4,0.81,16|602|1660|1719|1981|1994|2597|3002|6197|6949|7298|8570|8662|10985|23367|25929|60558,AARS1|BCL3|DHX9|DHFR|EIF4G1|ELAVL1|GAPDH|GZMB|RPS6KA3|TCOF1|TYMS|KHSRP|EIF3B|GCN1|LARP1|GEMIN5|GUF1,-1.1,MyList
GO Biological Processes,19,GO:0045637,regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-2.3,2.7,3.3,28160,211,499,10,2,0.63,3071|3123|3458|4853|5469|8364|54997|55294|56998|64783,NCKAP1L|HLA-DRB1|IFNG|NOTCH2|MED1|H4C3|TESC|FBXW7|CTNNBIP1|RBM15,-1.1,MyList
GO Biological Processes,19,GO:0010675,regulation of cellular carbohydrate metabolic process,19_GO:0050789 regulation of biological process,-2.3,3.1,3.4,28160,146,499,8,1.6,0.56,1642|2033|5163|7874|9852|11091|90007|283871,DDB1|EP300|PDK1|USP7|EPM2AIP1|WDR5|MIDN|PGP,-1.1,MyList
GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0008152 metabolic process,-2.3,2.4,3.2,28160,281,499,12,2.4,0.69,1660|1994|2237|5580|7133|8570|23367|23517|29102|54890|90459|115752,DHX9|ELAVL1|FEN1|PRKCD|TNFRSF1B|KHSRP|LARP1|MTREX|DROSHA|ALKBH5|ERI1|DIS3L,-1.1,MyList
KEGG Pathway,24,hsa05145,Toxoplasmosis,,-2.3,3.4,3.5,28160,116,499,7,1.4,0.53,1234|3123|3458|5294|7297|10105|23533,CCR5|HLA-DRB1|IFNG|PIK3CG|TYK2|PPIF|PIK3R5,-1.1,MyList
GO Biological Processes,19,GO:0051283,negative regulation of sequestering of calcium ion,19_GO:0048519 negative regulation of biological process,-2.3,3.4,3.5,28160,116,499,7,1.4,0.53,1234|1729|2149|3064|3954|5144|22821,CCR5|DIAPH1|F2R|HTT|LETM1|PDE4D|RASA3,-1.1,MyList
GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-2.3,2.5,3.2,28160,246,499,11,2.2,0.66,868|975|1493|3071|3123|3718|3958|7133|51043|84868|283234,CBLB|CD81|CTLA4|NCKAP1L|HLA-DRB1|JAK3|LGALS3|TNFRSF1B|ZBTB7B|HAVCR2|CCDC88B,-1.1,MyList
GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.3,1.8,2.9,28160,799,499,25,5,0.98,81|288|302|489|1234|1729|2149|2316|3064|3458|3954|5144|5294|6533|6574|7533|8514|10105|22821|51719|54997|57130|65125|79026|79751,ACTN4|ANK3|ANXA2|ATP2A3|CCR5|DIAPH1|F2R|FLNA|HTT|IFNG|LETM1|PDE4D|PIK3CG|SLC6A6|SLC20A1|YWHAH|KCNAB2|PPIF|RASA3|CAB39|TESC|ATP13A1|WNK1|AHNAK|SLC25A22,-1.1,MyList
Canonical Pathways,11,M54,PID IL12 2PATHWAY,,-2.3,4.6,3.8,28160,62,499,5,1,0.45,1234|3002|3458|5971|7297,CCR5|GZMB|IFNG|RELB|TYK2,-1.1,MyList
GO Biological Processes,19,GO:0045143,homologous chromosome segregation,19_GO:0022414 reproductive process,-2.3,4.6,3.8,28160,62,499,5,1,0.45,5347|7917|9232|151246|100130958,PLK1|BAG6|PTTG1|SGO2|SYCE1L,-1.1,MyList
GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-2.3,2.1,3.1,28160,433,499,16,3.2,0.79,1660|1859|3958|4928|6936|8570|9343|9716|10137|11218|23028|23517|25929|55544|64783|79026,DHX9|DYRK1A|LGALS3|NUP98|GCFC2|KHSRP|EFTUD2|AQR|RBM12|DDX20|KDM1A|MTREX|GEMIN5|RBM38|RBM15|AHNAK,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1989781,PPARA activates gene expression,,-2.3,3.4,3.5,28160,117,499,7,1.4,0.53,1387|2033|5469|6721|6907|9612|9862,CREBBP|EP300|MED1|SREBF2|TBL1X|NCOR2|MED24,-1.1,MyList
Reactome Gene Sets,6,R-HSA-73933,Resolution of Abasic Sites (AP sites),,-2.3,5.8,4,28160,39,499,4,0.8,0.4,2237|3978|5111|5424,FEN1|LIG1|PCNA|POLD1,-1.1,MyList
GO Biological Processes,19,GO:0051648,vesicle localization,19_GO:0051179 localization,-2.3,2.8,3.3,28160,180,499,9,1.8,0.6,81|3064|4644|5294|9919|23208|23332|64005|84984,ACTN4|HTT|MYO5A|PIK3CG|SEC16A|SYT11|CLASP1|MYO1G|CEP19,-1,MyList
GO Biological Processes,19,GO:0051051,negative regulation of transport,19_GO:0048519 negative regulation of biological process,-2.3,2,3,28160,473,499,17,3.4,0.81,288|2149|2171|3071|3958|6721|7133|8898|10105|23208|51719|65125|79651|90007|285966|338440|415116,ANK3|F2R|FABP5|NCKAP1L|LGALS3|SREBF2|TNFRSF1B|MTMR2|PPIF|SYT11|CAB39|WNK1|RHBDF2|MIDN|TCAF2|ANO9|PIM3,-1,MyList
