Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-69473,G2/M DNA damage checkpoint,,-13,54,22,28160,95,49,9,18,5.5,891|983|3014|3017|8294|8360|8361|8364|8365,CCNB1|CDK1|H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-11
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0140014,mitotic nuclear division,19_GO:0009987 cellular process,-13,24,16,28160,291,49,12,24,6.1,699|891|1062|1063|3619|9735|11004|11130|54908|55143|113130|151246,BUB1|CCNB1|CENPE|CENPF|INCENP|KNTC1|KIF2C|ZWINT|SPDL1|CDCA8|CDCA5|SGO2,-11
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-13,29,17,28160,220,49,11,22,6,3012|3017|8329|8331|8332|8335|8336|8969|85235|317772|440689,H2AC8|H2BC5|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2AC11|H2AC12|H2AC21|H2BC18,-11
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006336,DNA replication-independent nucleosome assembly,19_GO:0009987 cellular process,-13,1.2e+02,29,28160,33,49,7,14,5,8294|8360|8361|8364|8365|55723|401541,H4C9|H4C4|H4C6|H4C3|H4C8|ASF1B|CENPP,-11
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5689603,UCH proteinases,,-13,51,21,28160,102,49,9,18,5.5,3012|8329|8331|8332|8335|8336|8969|85235|317772,H2AC8|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2AC11|H2AC12|H2AC21,-11
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0034724,DNA replication-independent nucleosome organization,19_GO:0009987 cellular process,-13,1.2e+02,29,28160,34,49,7,14,5,8294|8360|8361|8364|8365|55723|401541,H4C9|H4C4|H4C6|H4C3|H4C8|ASF1B|CENPP,-11
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-69481,G2/M Checkpoints,,-13,34,18,28160,168,49,10,20,5.8,891|983|3014|3017|4998|8294|8360|8361|8364|8365,CCNB1|CDK1|H2AX|H2BC5|ORC1|H4C9|H4C4|H4C6|H4C3|H4C8,-11
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-13,68,23,28160,68,49,8,16,5.3,891|1062|1063|3619|11004|54908|55143|113130,CCNB1|CENPE|CENPF|INCENP|KIF2C|SPDL1|CDCA8|CDCA5,-11
MyList_SUB1_MCODE_1,WikiPathways,27,WP2369,Histone modifications,,-12,66,23,28160,70,49,8,16,5.3,8294|8352|8355|8358|8360|8361|8364|8365,H4C9|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-11
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214841,PKMTs methylate histone lysines,,-12,65,22,28160,71,49,8,16,5.3,8294|8352|8355|8358|8360|8361|8364|8365,H4C9|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-11
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-12,32,17,28160,182,49,10,20,5.8,332|3619|5905|8294|8360|8361|8364|8365|55143|79902,BIRC5|INCENP|RANGAP1|H4C9|H4C4|H4C6|H4C3|H4C8|CDCA8|NUP85,-10
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1903047,mitotic cell cycle process,19_GO:0009987 cellular process,-12,12,12,28160,726,49,15,31,6.6,699|891|983|1062|1063|3619|4998|9735|11004|11130|54908|55143|57405|113130|151246,BUB1|CCNB1|CDK1|CENPE|CENPF|INCENP|ORC1|KNTC1|KIF2C|ZWINT|SPDL1|CDCA8|SPC25|CDCA5|SGO2,-10
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2990846,SUMOylation,,-12,31,17,28160,188,49,10,20,5.8,332|3619|5905|8294|8360|8361|8364|8365|55143|79902,BIRC5|INCENP|RANGAP1|H4C9|H4C4|H4C6|H4C3|H4C8|CDCA8|NUP85,-10
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-12,11,12,28160,757,49,15,31,6.6,3009|3012|3014|3017|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|79902,H1-5|H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|NUP85,-10
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051303,establishment of chromosome localization,19_GO:0051179 localization,-12,55,21,28160,83,49,8,16,5.3,891|1062|1063|3619|11004|54908|55143|113130,CCNB1|CENPE|CENPF|INCENP|KIF2C|SPDL1|CDCA8|CDCA5,-10
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0050000,chromosome localization,19_GO:0051179 localization,-12,54,20,28160,85,49,8,16,5.3,891|1062|1063|3619|11004|54908|55143|113130,CCNB1|CENPE|CENPF|INCENP|KIF2C|SPDL1|CDCA8|CDCA5,-10
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-12,11,12,28160,771,49,15,31,6.6,3009|3012|3014|3017|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|79902,H1-5|H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|NUP85,-10
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-11,51,20,28160,91,49,8,16,5.3,699|891|1062|1063|9735|11004|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|KIF2C|ZWINT|SPDL1,-9.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-11,16,13,28160,443,49,12,24,6.1,699|891|1062|1063|3619|9735|11004|11130|54908|55143|113130|151246,BUB1|CCNB1|CENPE|CENPF|INCENP|KNTC1|KIF2C|ZWINT|SPDL1|CDCA8|CDCA5|SGO2,-9.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-11,67,21,28160,60,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-9.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000075,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-11,31,16,28160,169,49,9,18,5.5,699|891|983|1063|3014|4998|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|H2AX|ORC1|KNTC1|ZWINT|SPDL1,-9.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-11,65,21,28160,62,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-9.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-11,64,21,28160,63,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-9.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010965,regulation of mitotic sister chromatid separation,19_GO:0050789 regulation of biological process,-11,62,21,28160,65,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0044784,metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-11,62,21,28160,65,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051306,mitotic sister chromatid separation,19_GO:0009987 cellular process,-11,60,20,28160,67,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-8.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),,-11,58,20,28160,69,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-8.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0048285,organelle fission,19_GO:0009987 cellular process,-10,14,12,28160,492,49,12,24,6.1,699|891|1062|1063|3619|9735|11004|11130|54908|55143|113130|151246,BUB1|CCNB1|CENPE|CENPF|INCENP|KNTC1|KIF2C|ZWINT|SPDL1|CDCA8|CDCA5|SGO2,-8.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-10,56,19,28160,72,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-8.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1905818,regulation of chromosome separation,19_GO:0050789 regulation of biological process,-10,56,19,28160,72,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-8.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-10,21,14,28160,280,49,10,20,5.8,699|891|1062|1063|3009|9735|11130|23028|54908|113130,BUB1|CCNB1|CENPE|CENPF|H1-5|KNTC1|ZWINT|KDM1A|SPDL1|CDCA5,-8.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007094,mitotic spindle assembly checkpoint signaling,19_GO:0048519 negative regulation of biological process,-10,91,23,28160,38,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0071174,mitotic spindle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-10,91,23,28160,38,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0071173,spindle assembly checkpoint signaling,19_GO:0048519 negative regulation of biological process,-10,91,23,28160,38,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-10,16,13,28160,390,49,11,22,6,699|891|983|1062|1063|3014|4998|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|H2AX|ORC1|KNTC1|ZWINT|SPDL1|CDCA5,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-10,11,11,28160,652,49,13,27,6.3,699|891|983|1062|1063|3014|3619|4998|8850|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|H2AX|INCENP|ORC1|KAT2B|KNTC1|ZWINT|SPDL1|CDCA5,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007093,mitotic cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-10,36,16,28160,129,49,8,16,5.3,699|891|983|1063|4998|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|ORC1|KNTC1|ZWINT|SPDL1,-8.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0031577,spindle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-10,88,23,28160,39,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.6
MyList_SUB1_MCODE_1,KEGG Pathway,24,ko05203,Viral carcinogenesis,,-10,26,15,28160,201,49,9,18,5.5,983|3017|8294|8360|8361|8364|8365|8850|440689,CDK1|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8|KAT2B|H2BC18,-8.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,,-10,52,19,28160,77,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-8.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,19_GO:0048519 negative regulation of biological process,-10,86,23,28160,40,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693606,DNA Double Strand Break Response,,-10,52,19,28160,78,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-8.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-10,20,13,28160,294,49,10,20,5.8,699|891|983|1063|3014|4998|8850|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|H2AX|ORC1|KAT2B|KNTC1|ZWINT|SPDL1,-8.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-10,19,13,28160,299,49,10,20,5.8,699|891|983|1062|1063|4998|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|ORC1|KNTC1|ZWINT|SPDL1|CDCA5,-8.4
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-10,25,14,28160,211,49,9,18,5.5,983|3017|8294|8360|8361|8364|8365|8850|440689,CDK1|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8|KAT2B|H2BC18,-8.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,19_GO:0048519 negative regulation of biological process,-10,82,22,28160,42,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045653,negative regulation of megakaryocyte differentiation,19_GO:0002376 immune system process,-10,1.6e+02,28,28160,18,49,5,10,4.3,8294|8360|8361|8364|8365,H4C9|H4C4|H4C6|H4C3|H4C8,-8.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2000816,negative regulation of mitotic sister chromatid separation,19_GO:0048519 negative regulation of biological process,-9.9,80,22,28160,43,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033046,negative regulation of sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-9.9,80,22,28160,43,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033048,negative regulation of mitotic sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-9.9,80,22,28160,43,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051985,negative regulation of chromosome segregation,19_GO:0048519 negative regulation of biological process,-9.8,77,21,28160,45,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1905819,negative regulation of chromosome separation,19_GO:0048519 negative regulation of biological process,-9.8,77,21,28160,45,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.2
MyList_SUB1_MCODE_1,Canonical Pathways,11,M129,PID PLK1 PATHWAY,,-9.7,75,21,28160,46,49,6,12,4.7,699|891|983|1062|3619|79682,BUB1|CCNB1|CDK1|CENPE|INCENP|CENPU,-8.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0033047,regulation of mitotic sister chromatid segregation,19_GO:0050789 regulation of biological process,-9.7,75,21,28160,46,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045839,negative regulation of mitotic nuclear division,19_GO:0048519 negative regulation of biological process,-9.6,72,21,28160,48,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-9.6,17,12,28160,335,49,10,20,5.8,3012|3014|3017|8294|8331|8335|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H4C4|H4C6|H4C3|H4C8,-8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032200,telomere organization,19_GO:0009987 cellular process,-9.5,29,15,28160,159,49,8,16,5.3,8294|8352|8355|8358|8360|8361|8364|8365,H4C9|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-7.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051304,chromosome separation,19_GO:0009987 cellular process,-9.5,42,17,28160,96,49,7,14,5,699|891|1062|1063|9735|11130|54908,BUB1|CCNB1|CENPE|CENPF|KNTC1|ZWINT|SPDL1,-7.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693607,Processing of DNA double-strand break ends,,-9.4,41,17,28160,98,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-7.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901988,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-9.4,21,13,28160,249,49,9,18,5.5,699|891|983|1063|3014|4998|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|H2AX|ORC1|KNTC1|ZWINT|SPDL1,-7.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007080,mitotic metaphase plate congression,19_GO:0051179 localization,-9.4,65,19,28160,53,49,6,12,4.7,891|1062|11004|54908|55143|113130,CCNB1|CENPE|KIF2C|SPDL1|CDCA8|CDCA5,-7.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0016458,gene silencing,19_GO:0048519 negative regulation of biological process,-9.3,9.6,10,28160,778,49,13,27,6.3,3009|3012|3014|8329|8332|8335|8336|8352|8355|8358|8969|85235|317772,H1-5|H2AC8|H2AX|H2AC13|H2AC16|H2AC4|H2AC17|H3C3|H3C8|H3C2|H2AC11|H2AC12|H2AC21,-7.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051784,negative regulation of nuclear division,19_GO:0048519 negative regulation of biological process,-9.2,62,19,28160,56,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-7.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:1901991,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-9.1,26,14,28160,179,49,8,16,5.3,699|891|983|1063|4998|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|ORC1|KNTC1|ZWINT|SPDL1,-7.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-9,15,11,28160,385,49,10,20,5.8,699|891|983|1063|3014|4998|8850|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|H2AX|ORC1|KAT2B|KNTC1|ZWINT|SPDL1,-7.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-8.9,12,11,28160,518,49,11,22,6,699|891|983|1062|1063|3014|4998|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|H2AX|ORC1|KNTC1|ZWINT|SPDL1|CDCA5,-7.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-8.6,14,11,28160,424,49,10,20,5.8,699|891|983|1062|1063|4998|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|ORC1|KNTC1|ZWINT|SPDL1|CDCA5,-7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-4551638,SUMOylation of chromatin organization proteins,,-8.6,49,17,28160,71,49,6,12,4.7,8294|8360|8361|8364|8365|79902,H4C9|H4C4|H4C6|H4C3|H4C8|NUP85,-7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),,-8.5,30,14,28160,132,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693538,Homology Directed Repair,,-8.4,29,14,28160,138,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-6.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045652,regulation of megakaryocyte differentiation,19_GO:0002376 immune system process,-8.3,80,20,28160,36,49,5,10,4.3,8294|8360|8361|8364|8365,H4C9|H4C4|H4C6|H4C3|H4C8,-6.8
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1120,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)",,-8.3,5.7e+02,41,28160,3,49,3,6.1,3.4,332|3619|55143,BIRC5|INCENP|CDCA8,-6.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-8.3,13,10,28160,459,49,10,20,5.8,699|891|983|1062|1063|4998|9735|11130|54908|113130,BUB1|CCNB1|CDK1|CENPE|CENPF|ORC1|KNTC1|ZWINT|SPDL1|CDCA5,-6.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045930,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-8.2,20,12,28160,235,49,8,16,5.3,699|891|983|1063|4998|9735|11130|54908,BUB1|CCNB1|CDK1|CENPF|ORC1|KNTC1|ZWINT|SPDL1,-6.6
MyList_SUB1_MCODE_1,Canonical Pathways,11,M14,PID AURORA B PATHWAY,,-8.1,74,19,28160,39,49,5,10,4.3,332|699|3619|11004|55143,BIRC5|BUB1|INCENP|KIF2C|CDCA8,-6.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:2001251,negative regulation of chromosome organization,19_GO:0048519 negative regulation of biological process,-7.9,38,15,28160,91,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-6.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-4615885,SUMOylation of DNA replication proteins,,-7.8,64,18,28160,45,49,5,10,4.3,332|3619|5905|55143|79902,BIRC5|INCENP|RANGAP1|CDCA8|NUP85,-6.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5693532,DNA Double-Strand Break Repair,,-7.8,24,12,28160,167,49,7,14,5,3014|3017|8294|8360|8361|8364|8365,H2AX|H2BC5|H4C9|H4C4|H4C6|H4C3|H4C8,-6.3
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1119,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)",,-7.7,4.3e+02,36,28160,4,49,3,6.1,3.4,332|3619|55143,BIRC5|INCENP|CDCA8,-6.2
MyList_SUB1_MCODE_1,CORUM,33,CORUM:1118,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)",,-7.7,4.3e+02,36,28160,4,49,3,6.1,3.4,332|3619|55143,BIRC5|INCENP|CDCA8,-6.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030261,chromosome condensation,19_GO:0009987 cellular process,-7.7,60,17,28160,48,49,5,10,4.3,891|983|3009|3619|113130,CCNB1|CDK1|H1-5|INCENP|CDCA5,-6.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0007088,regulation of mitotic nuclear division,19_GO:0050789 regulation of biological process,-7.4,31,13,28160,110,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030219,megakaryocyte differentiation,19_GO:0002376 immune system process,-7.3,50,16,28160,57,49,5,10,4.3,8294|8360|8361|8364|8365,H4C9|H4C4|H4C6|H4C3|H4C8,-5.9
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0016570,histone modification,19_GO:0008152 metabolic process,-7,11,9.2,28160,467,49,9,18,5.5,891|983|3009|3619|7403|7862|7994|8850|23028,CCNB1|CDK1|H1-5|INCENP|KDM6A|BRPF1|KAT6A|KAT2B|KDM1A,-5.6
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0016569,covalent chromatin modification,19_GO:0008152 metabolic process,-6.9,11,9,28160,481,49,9,18,5.5,891|983|3009|3619|7403|7862|7994|8850|23028,CCNB1|CDK1|H1-5|INCENP|KDM6A|BRPF1|KAT6A|KAT2B|KDM1A,-5.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051783,regulation of nuclear division,19_GO:0050789 regulation of biological process,-6.8,25,12,28160,139,49,6,12,4.7,699|891|1063|9735|11130|54908,BUB1|CCNB1|CENPF|KNTC1|ZWINT|SPDL1,-5.4
MyList_SUB1_MCODE_1,WikiPathways,27,WP4657,22q11.2 copy number variation syndrome,,-6.7,24,11,28160,145,49,6,12,4.7,5905|8294|8360|8361|8364|8365,RANGAP1|H4C9|H4C4|H4C6|H4C3|H4C8,-5.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008608,attachment of spindle microtubules to kinetochore,19_GO:0009987 cellular process,-6.4,66,16,28160,35,49,4,8.2,3.9,891|1062|11004|57082,CCNB1|CENPE|KIF2C|KNL1,-5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-6.4,12,8.8,28160,399,49,8,16,5.3,891|1062|1063|3619|11004|54908|55143|113130,CCNB1|CENPE|CENPF|INCENP|KIF2C|SPDL1|CDCA8|CDCA5,-5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-113507,E2F-enabled inhibition of pre-replication complex formation,,-6.4,1.9e+02,24,28160,9,49,3,6.1,3.4,891|983|4998,CCNB1|CDK1|ORC1,-5
