Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048518 positive regulation of biological process,-2.3,8.8,4.6,28160,106,91,3,3.3,1.9,3458|6774|10564,IFNG|STAT3|ARFGEF2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903707,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-2.3,8.8,4.6,28160,106,91,3,3.3,1.9,3566|3718|55294,IL4R|JAK3|FBXW7,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.3,3.4,3.4,28160,646,91,7,7.7,2.8,867|8945|10116|23326|29945|55294|55527,CBL|BTRC|FEM1B|USP22|ANAPC4|FBXW7|FEM1A,-1.2
MyList_MCODE_ALL,KEGG Pathway,24,hsa04922,Glucagon signaling pathway,,-2.3,8.7,4.5,28160,107,91,3,3.3,1.9,1387|2033|5330,CREBBP|EP300|PLCB2,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-2.3,8.7,4.5,28160,107,91,3,3.3,1.9,8364|25885|25942,H4C3|POLR1A|SIN3A,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-2.3,3.8,3.5,28160,490,91,6,6.6,2.6,2033|2395|3458|6774|10514|112812,EP300|FXN|IFNG|STAT3|MYBBP1A|FDX2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-2.3,3.8,3.5,28160,490,91,6,6.6,2.6,5310|8945|10116|29945|55294|55527,PKD1|BTRC|FEM1B|ANAPC4|FBXW7|FEM1A,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001933,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-2.3,4.5,3.7,28160,344,91,5,5.5,2.4,867|3458|5170|8440|9021,CBL|IFNG|PDPK1|NCK2|SOCS3,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-194138,Signaling by VEGF,,-2.3,8.6,4.5,28160,108,91,3,3.3,1.9,5170|5829|8440,PDPK1|PXN|NCK2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-2.3,3.8,3.5,28160,493,91,6,6.6,2.6,3458|3949|9698|23367|55294|79888,IFNG|LDLR|PUM1|LARP1|FBXW7|LPCAT1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-2.3,8.5,4.5,28160,109,91,3,3.3,1.9,867|23396|56623,CBL|PIP5K1C|INPP5E,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-2.3,8.5,4.5,28160,109,91,3,3.3,1.9,1387|2033|8364,CREBBP|EP300|H4C3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-2.3,3.3,3.4,28160,657,91,7,7.7,2.8,867|8945|10116|23326|29945|55294|55527,CBL|BTRC|FEM1B|USP22|ANAPC4|FBXW7|FEM1A,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-2.3,8.4,4.5,28160,110,91,3,3.3,1.9,8364|25885|25942,H4C3|POLR1A|SIN3A,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-2.3,8.4,4.5,28160,110,91,3,3.3,1.9,8364|25885|54815,H4C3|POLR1A|GATAD2A,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05205,Proteoglycans in cancer,,-2.3,5.7,3.9,28160,218,91,4,4.4,2.1,867|5170|5829|6774,CBL|PDPK1|PXN|STAT3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3,5.7,3.9,28160,218,91,4,4.4,2.1,1387|2033|3916|25942,CREBBP|EP300|LAMP1|SIN3A,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2.3,3.3,3.4,28160,661,91,7,7.7,2.8,2395|3009|3458|6774|7037|9021|25942,FXN|H1-5|IFNG|STAT3|TFRC|SOCS3|SIN3A,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-2.2,3.7,3.5,28160,500,91,6,6.6,2.6,4928|8189|9716|11218|29890|64783,NUP98|SYMPK|AQR|DDX20|RBM15B|RBM15,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-2.2,8.3,4.4,28160,112,91,3,3.3,1.9,8364|25885|54815,H4C3|POLR1A|GATAD2A,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904892,regulation of receptor signaling pathway via STAT,19_GO:0023052 signaling,-2.2,8.3,4.4,28160,112,91,3,3.3,1.9,3458|3718|9021,IFNG|JAK3|SOCS3,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-2.2,8.3,4.4,28160,112,91,3,3.3,1.9,6774|8364|29945,STAT3|H4C3|ANAPC4,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.2,3.7,3.5,28160,503,91,6,6.6,2.6,790|867|3949|8805|10514|23367,CAD|CBL|LDLR|TRIM24|MYBBP1A|LARP1,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04931,insulin resistance,,-2.2,8.2,4.4,28160,113,91,3,3.3,1.9,5170|6774|9021,PDPK1|STAT3|SOCS3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-2.2,3.7,3.5,28160,506,91,6,6.6,2.6,1994|9698|23049|23367|23381|55181,ELAVL1|PUM1|SMG1|LARP1|SMG5|SMG8,-1.1
MyList_MCODE_ALL,WikiPathways,27,WP4659,Gastrin signaling pathway,,-2.2,8.1,4.4,28160,114,91,3,3.3,1.9,1994|5829|6774,ELAVL1|PXN|STAT3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000956,nuclear-transcribed mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.2,8.1,4.4,28160,114,91,3,3.3,1.9,23049|23381|55181,SMG1|SMG5|SMG8,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.2,4.3,3.6,28160,357,91,5,5.5,2.4,3566|3718|5971|6774|7037,IL4R|JAK3|RELB|STAT3|TFRC,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-2.2,3.7,3.4,28160,508,91,6,6.6,2.6,790|3718|5170|5829|6774|9021,CAD|JAK3|PDPK1|PXN|STAT3|SOCS3,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-927802,Nonsense-Mediated Decay (NMD),,-2.2,8.1,4.3,28160,115,91,3,3.3,1.9,23049|23381|55181,SMG1|SMG5|SMG8,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-2.2,8.1,4.3,28160,115,91,3,3.3,1.9,23049|23381|55181,SMG1|SMG5|SMG8,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-187037,Signaling by NTRK1 (TRKA),,-2.2,8.1,4.3,28160,115,91,3,3.3,1.9,1213|2033|6774,CLTC|EP300|STAT3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046916,cellular transition metal ion homeostasis,19_GO:0065007 biological regulation,-2.2,8,4.3,28160,116,91,3,3.3,1.9,2395|3458|7037,FXN|IFNG|TFRC,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-2.2,8,4.3,28160,116,91,3,3.3,1.9,4928|8364|317772,NUP98|H4C3|H2AC21,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,,-2.2,7.9,4.3,28160,117,91,3,3.3,1.9,1063|4928|401541,CENPF|NUP98|CENPP,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1989781,PPARA activates gene expression,,-2.2,7.9,4.3,28160,117,91,3,3.3,1.9,1387|2033|9612,CREBBP|EP300|NCOR2,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901653,cellular response to peptide,19_GO:0050896 response to stimulus,-2.2,4.3,3.6,28160,363,91,5,5.5,2.4,3718|5170|5829|6774|9021,JAK3|PDPK1|PXN|STAT3|SOCS3,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.2,3.6,3.4,28160,515,91,6,6.6,2.6,3458|3566|3718|3916|7037|8440,IFNG|IL4R|JAK3|LAMP1|TFRC|NCK2,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033157,regulation of intracellular protein transport,19_GO:0051179 localization,-2.2,5.4,3.8,28160,229,91,4,4.4,2.1,3458|10155|51366|55294,IFNG|TRIM28|UBR5|FBXW7,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3700989,Transcriptional Regulation by TP53,,-2.2,4.2,3.5,28160,365,91,5,5.5,2.4,1387|2033|5170|7994|54815,CREBBP|EP300|PDPK1|KAT6A|GATAD2A,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-2.2,3.6,3.4,28160,518,91,6,6.6,2.6,1063|5310|10116|25942|29945|55294,CENPF|PKD1|FEM1B|SIN3A|ANAPC4|FBXW7,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002702,positive regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.2,7.8,4.2,28160,119,91,3,3.3,1.9,3566|7037|8140,IL4R|TFRC|SLC7A5,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,19_GO:0048518 positive regulation of biological process,-2.2,5.3,3.8,28160,232,91,4,4.4,2.1,3458|3949|55294|79888,IFNG|LDLR|FBXW7|LPCAT1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044089,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.2,3.6,3.4,28160,522,91,6,6.6,2.6,3458|5829|7037|8440|10155|50807,IFNG|PXN|TFRC|NCK2|TRIM28|ASAP1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022612,gland morphogenesis,19_GO:0032502 developmental process,-2.2,7.7,4.2,28160,120,91,3,3.3,1.9,8945|10116|55294,BTRC|FEM1B|FBXW7,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-2.2,5.3,3.8,28160,234,91,4,4.4,2.1,5170|5310|5829|8861,PDPK1|PKD1|PXN|LDB1,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.1,4.2,3.5,28160,371,91,5,5.5,2.4,3458|3566|3718|7037|8440,IFNG|IL4R|JAK3|TFRC|NCK2,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.1,7.7,4.2,28160,121,91,3,3.3,1.9,8945|25942|55294,BTRC|SIN3A|FBXW7,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030218,erythrocyte differentiation,19_GO:0002376 immune system process,-2.1,7.7,4.2,28160,121,91,3,3.3,1.9,3718|6774|8861,JAK3|STAT3|LDB1,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,,-2.1,7.7,4.2,28160,121,91,3,3.3,1.9,1387|2033|8364,CREBBP|EP300|H4C3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045931,positive regulation of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-2.1,7.7,4.2,28160,121,91,3,3.3,1.9,23326|25942|29945,USP22|SIN3A|ANAPC4,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5619507,Activation of HOX genes during differentiation,,-2.1,7.7,4.2,28160,121,91,3,3.3,1.9,1387|2033|8364,CREBBP|EP300|H4C3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-2.1,3.1,3.2,28160,692,91,7,7.7,2.8,3718|5170|5829|6774|9021|23367|25942,JAK3|PDPK1|PXN|STAT3|SOCS3|LARP1|SIN3A,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000209,protein polyubiquitination,19_GO:0008152 metabolic process,-2.1,5.2,3.7,28160,236,91,4,4.4,2.1,867|8945|29945|51366,CBL|BTRC|ANAPC4|UBR5,-1
MyList_MCODE_ALL,WikiPathways,27,WP179,Cell cycle,,-2.1,7.6,4.2,28160,122,91,3,3.3,1.9,2033|10274|29945,EP300|STAG1|ANAPC4,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007052,mitotic spindle organization,19_GO:0009987 cellular process,-2.1,7.5,4.1,28160,123,91,3,3.3,1.9,1213|5310|10274,CLTC|PKD1|STAG1,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.1,7.5,4.1,28160,124,91,3,3.3,1.9,2033|3458|6774,EP300|IFNG|STAT3,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904375,regulation of protein localization to cell periphery,19_GO:0051179 localization,-2.1,7.4,4.1,28160,125,91,3,3.3,1.9,1213|3458|5170,CLTC|IFNG|PDPK1,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031334,positive regulation of protein-containing complex assembly,19_GO:0048518 positive regulation of biological process,-2.1,5.1,3.7,28160,241,91,4,4.4,2.1,3458|7037|8440|50807,IFNG|TFRC|NCK2|ASAP1,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.1,3.4,3.3,28160,539,91,6,6.6,2.6,3458|8440|9040|10514|11218|55294,IFNG|NCK2|UBE2M|MYBBP1A|DDX20|FBXW7,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0017148,negative regulation of translation,19_GO:0048519 negative regulation of biological process,-2.1,5.1,3.6,28160,245,91,4,4.4,2.1,6774|9698|23367|56623,STAT3|PUM1|LARP1|INPP5E,-1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035303,regulation of dephosphorylation,19_GO:0050789 regulation of biological process,-2.1,7.3,4,28160,128,91,3,3.3,1.9,3458|8189|23381,IFNG|SYMPK|SMG5,-0.99
MyList_MCODE_ALL,Canonical Pathways,11,M186,PID PDGFRB PATHWAY,,-2.1,7.2,4,28160,129,91,3,3.3,1.9,867|6774|8440,CBL|STAT3|NCK2,-0.99
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-162909,Host Interactions of HIV factors,,-2.1,7.1,4,28160,130,91,3,3.3,1.9,3836|4928|8945,KPNA1|NUP98|BTRC,-0.98
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-2.1,7.1,4,28160,130,91,3,3.3,1.9,6929|8364|8861,TCF3|H4C3|LDB1,-0.98
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034101,erythrocyte homeostasis,19_GO:0002376 immune system process,-2.1,7.1,4,28160,130,91,3,3.3,1.9,3718|6774|8861,JAK3|STAT3|LDB1,-0.98
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-2.1,7.1,4,28160,130,91,3,3.3,1.9,10155|29072|51366,TRIM28|SETD2|UBR5,-0.98
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043467,regulation of generation of precursor metabolites and energy,19_GO:0050789 regulation of biological process,-2.1,7.1,4,28160,130,91,3,3.3,1.9,2033|3458|6774,EP300|IFNG|STAT3,-0.98
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019827,stem cell population maintenance,19_GO:0032502 developmental process,-2.1,7.1,4,28160,131,91,3,3.3,1.9,1994|6774|8861,ELAVL1|STAT3|LDB1,-0.97
MyList_MCODE_ALL,WikiPathways,27,WP236,Adipogenesis,,-2.1,7.1,4,28160,131,91,3,3.3,1.9,6774|9021|9612,STAT3|SOCS3|NCOR2,-0.97
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035264,multicellular organism growth,19_GO:0040007 growth,-2,7,4,28160,132,91,3,3.3,1.9,2033|2395|6774,EP300|FXN|STAT3,-0.96
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097305,response to alcohol,19_GO:0050896 response to stimulus,-2,4.9,3.6,28160,252,91,4,4.4,2.1,790|867|6774|23367,CAD|CBL|STAT3|LARP1,-0.96
MyList_MCODE_ALL,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-2,7,3.9,28160,133,91,3,3.3,1.9,3458|8364|317772,IFNG|H4C3|H2AC21,-0.96
MyList_MCODE_ALL,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-2,7,3.9,28160,133,91,3,3.3,1.9,3458|8364|317772,IFNG|H4C3|H2AC21,-0.96
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2,3.3,3.2,28160,555,91,6,6.6,2.6,3458|8440|9040|10514|11218|55294,IFNG|NCK2|UBE2M|MYBBP1A|DDX20|FBXW7,-0.96
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-166520,Signaling by NTRKs,,-2,6.9,3.9,28160,134,91,3,3.3,1.9,1213|2033|6774,CLTC|EP300|STAT3,-0.95
MyList_MCODE_ALL,GO Biological Processes,19,GO:0098727,maintenance of cell number,19_GO:0032502 developmental process,-2,6.9,3.9,28160,134,91,3,3.3,1.9,1994|6774|8861,ELAVL1|STAT3|LDB1,-0.95
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903362,regulation of cellular protein catabolic process,19_GO:0050789 regulation of biological process,-2,4.9,3.5,28160,255,91,4,4.4,2.1,3949|5310|8945|55294,LDLR|PKD1|BTRC|FBXW7,-0.95
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-2,3.9,3.3,28160,399,91,5,5.5,2.4,867|1063|3566|3916|5170,CBL|CENPF|IL4R|LAMP1|PDPK1,-0.95
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045860,positive regulation of protein kinase activity,19_GO:0048518 positive regulation of biological process,-2,3.9,3.3,28160,399,91,5,5.5,2.4,1856|3458|5170|5310|55294,DVL2|IFNG|PDPK1|PKD1|FBXW7,-0.95
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0023052 signaling,-2,4.8,3.5,28160,257,91,4,4.4,2.1,1387|2033|5170|283149,CREBBP|EP300|PDPK1|BCL9L,-0.94
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045727,positive regulation of translation,19_GO:0048518 positive regulation of biological process,-2,6.8,3.9,28160,136,91,3,3.3,1.9,1994|8440|23367,ELAVL1|NCK2|LARP1,-0.94
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903305,regulation of regulated secretory pathway,19_GO:0051179 localization,-2,6.8,3.9,28160,136,91,3,3.3,1.9,3566|3916|5170,IL4R|LAMP1|PDPK1,-0.94
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-8.6,21,13,28160,300,35,8,23,7.1,1994|3836|5310|23049|23381|29890|51366|84445,ELAVL1|KPNA1|PKD1|SMG1|SMG5|RBM15B|UBR5|LZTS2,-5.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-8.6,21,13,28160,300,35,8,23,7.1,1994|3836|5310|23049|23381|29890|51366|84445,ELAVL1|KPNA1|PKD1|SMG1|SMG5|RBM15B|UBR5|LZTS2,-5.8
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0046488,phosphatidylinositol metabolic process,19_GO:0008152 metabolic process,-7.4,30,13,28160,159,35,6,17,6.4,5297|5330|23049|23396|55697|56623,PI4KA|PLCB2|SMG1|PIP5K1C|VAC14|INPP5E,-5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006650,glycerophospholipid metabolic process,19_GO:0008152 metabolic process,-7.1,18,11,28160,306,35,7,20,6.8,5297|5330|23049|23396|55697|56623|79888,PI4KA|PLCB2|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0046474,glycerophospholipid biosynthetic process,19_GO:0008152 metabolic process,-6.7,23,11,28160,211,35,6,17,6.4,5297|23049|23396|55697|56623|79888,PI4KA|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.4
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006644,phospholipid metabolic process,19_GO:0008152 metabolic process,-6.4,15,9.5,28160,384,35,7,20,6.8,5297|5330|23049|23396|55697|56623|79888,PI4KA|PLCB2|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-6.3,14,9.4,28160,392,35,7,20,6.8,5297|5330|23049|23396|55697|56623|79888,PI4KA|PLCB2|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006661,phosphatidylinositol biosynthetic process,19_GO:0008152 metabolic process,-6.2,31,12,28160,131,35,5,14,5.9,5297|23049|23396|55697|56623,PI4KA|SMG1|PIP5K1C|VAC14|INPP5E,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-6.2,19,10,28160,252,35,6,17,6.4,5297|23049|23396|55697|56623|79888,PI4KA|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008654,phospholipid biosynthetic process,19_GO:0008152 metabolic process,-6.2,19,10,28160,253,35,6,17,6.4,5297|23049|23396|55697|56623|79888,PI4KA|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-5.9,26,11,28160,154,35,5,14,5.9,5310|23049|23381|29890|84445,PKD1|SMG1|SMG5|RBM15B|LZTS2,-3.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,,-5.8,1.3e+02,20,28160,18,35,3,8.6,4.7,5297|55697|56623,PI4KA|VAC14|INPP5E,-3.8
MyList_SUB1_MCODE_1,KEGG Pathway,24,ko00562,Inositol phosphate metabolism,,-5.7,45,13,28160,71,35,4,11,5.4,5297|5330|23396|56623,PI4KA|PLCB2|PIP5K1C|INPP5E,-3.7
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa00562,Inositol phosphate metabolism ,,-5.7,45,13,28160,71,35,4,11,5.4,5297|5330|23396|56623,PI4KA|PLCB2|PIP5K1C|INPP5E,-3.7
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-5.7,9.1,7.7,28160,704,35,8,23,7.1,1994|11218|23049|23367|23381|29890|55181|64783,ELAVL1|DDX20|SMG1|LARP1|SMG5|RBM15B|SMG8|RBM15,-3.7
MyList_SUB1_MCODE_1,KEGG Pathway,24,M00130,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",,-5.6,1.1e+02,18,28160,22,35,3,8.6,4.7,5297|5330|23396,PI4KA|PLCB2|PIP5K1C,-3.6
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa_M00130,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",,-5.6,1.1e+02,18,28160,22,35,3,8.6,4.7,5297|5330|23396,PI4KA|PLCB2|PIP5K1C,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1483255,PI Metabolism,,-5.4,38,12,28160,84,35,4,11,5.4,5297|23396|55697|56623,PI4KA|PIP5K1C|VAC14|INPP5E,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-5.4,10,7.7,28160,549,35,7,20,6.8,790|5297|23049|23396|55697|56623|79888,CAD|PI4KA|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1483257,Phospholipid metabolism,,-5.2,19,9.3,28160,212,35,5,14,5.9,5297|23396|55697|56623|79888,PI4KA|PIP5K1C|VAC14|INPP5E|LPCAT1,-3.3
MyList_SUB1_MCODE_1,Canonical Pathways,11,M125,PID IGF1 PATHWAY,,-5.2,83,16,28160,29,35,3,8.6,4.7,5170|5829|8440,PDPK1|PXN|NCK2,-3.3
MyList_SUB1_MCODE_1,KEGG Pathway,24,ko04070,Phosphatidylinositol signaling system,,-5.2,33,11,28160,97,35,4,11,5.4,5297|5330|23396|56623,PI4KA|PLCB2|PIP5K1C|INPP5E,-3.3
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa04070,Phosphatidylinositol signaling system ,,-5.2,33,11,28160,97,35,4,11,5.4,5297|5330|23396|56623,PI4KA|PLCB2|PIP5K1C|INPP5E,-3.3
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006402,mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-5,17,8.8,28160,234,35,5,14,5.9,1994|23049|23367|23381|55181,ELAVL1|SMG1|LARP1|SMG5|SMG8,-3.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",19_GO:0048519 negative regulation of biological process,-4.9,65,14,28160,37,35,3,8.6,4.7,23049|23381|55181,SMG1|SMG5|SMG8,-3.1
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-4.7,8.1,6.7,28160,693,35,7,20,6.8,5297|11218|23049|23396|55697|56623|79888,PI4KA|DDX20|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-3
