Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,hsa04142,Lysosome ,,-2.9,3.9,4.2,28160,123,472,8,1.7,0.59,950|1514|1521|2517|9741|10577|11154|27074,SCARB2|CTSL|CTSW|FUCA1|LAPTM4A|NPC2|AP4S1|LAMP3,-0.93,MyList
GO Biological Processes,19,GO:0032607,interferon-alpha production,19_GO:0032501 multicellular organismal process,-2.9,8.5,5.2,28160,28,472,4,0.85,0.42,3665|6772|9111|23586,IRF7|STAT1|NMI|DDX58,-0.93,MyList
GO Biological Processes,19,GO:0032647,regulation of interferon-alpha production,19_GO:0032501 multicellular organismal process,-2.9,8.5,5.2,28160,28,472,4,0.85,0.42,3665|6772|9111|23586,IRF7|STAT1|NMI|DDX58,-0.93,MyList
GO Biological Processes,19,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,19_GO:0002376 immune system process,-2.9,8.5,5.2,28160,28,472,4,0.85,0.42,567|2207|3105|64167,B2M|FCER1G|HLA-A|ERAP2,-0.93,MyList
Reactome Gene Sets,6,R-HSA-5620971,Pyroptosis,,-2.9,8.5,5.2,28160,28,472,4,0.85,0.42,834|3660|29082|128866,CASP1|IRF2|CHMP4A|CHMP4B,-0.93,MyList
GO Biological Processes,19,GO:0002377,immunoglobulin production,19_GO:0002376 immune system process,-2.9,3,3.9,28160,217,472,11,2.3,0.69,567|1235|3514|6375|7518|9025|11277|28516|28518|51010|51237,B2M|CCR6|IGKC|XCL1|XRCC4|RNF8|TREX1|TRDV3|TRDV1|EXOSC3|MZB1,-0.93,MyList
GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0050789 regulation of biological process,-2.9,2.3,3.7,28160,435,472,17,3.6,0.86,2|684|834|1293|1471|2537|3428|3965|5696|5698|8740|8743|27074|27344|29843|51079|114769,A2M|BST2|CASP1|COL6A3|CST3|IFI6|IFI16|LGALS9|PSMB8|PSMB9|TNFSF14|TNFSF10|LAMP3|PCSK1N|SENP1|NDUFA13|CARD16,-0.92,MyList
GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,6.2,4.7,28160,48,472,5,1.1,0.47,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-0.91,MyList
GO Biological Processes,19,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-2.9,3.2,3.9,28160,186,472,10,2.1,0.66,1191|2841|3315|3965|4938|4939|4940|7305|11277|23586,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|TREX1|DDX58,-0.91,MyList
GO Biological Processes,19,GO:0071706,tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-2.9,3.2,3.9,28160,186,472,10,2.1,0.66,1191|2841|3315|3965|4938|4939|4940|7305|11277|23586,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|TREX1|DDX58,-0.91,MyList
GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.9,2.2,3.6,28160,515,472,19,4,0.9,567|3105|3507|3514|3965|6375|7305|7940|8379|8740|11126|11277|22914|28526|51010|51237|56339|90379|257101,B2M|HLA-A|IGHM|IGKC|LGALS9|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|TRDC|EXOSC3|MZB1|METTL3|DCAF15|ZNF683,-0.91,MyList
GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.9,4.3,4.3,28160,97,472,7,1.5,0.56,567|684|3105|6375|11126|23586|91543,B2M|BST2|HLA-A|XCL1|CD160|DDX58|RSAD2,-0.91,MyList
GO Biological Processes,19,GO:0001909,leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.9,3.8,4.1,28160,125,472,8,1.7,0.59,567|3105|3965|6375|7305|11126|22914|259197,B2M|HLA-A|LGALS9|XCL1|TYROBP|CD160|KLRK1|NCR3,-0.91,MyList
GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-2.9,3.5,4,28160,155,472,9,1.9,0.63,1514|2475|2841|3105|3965|6375|11126|91543|257101,CTSL|MTOR|GPR18|HLA-A|LGALS9|XCL1|CD160|RSAD2|ZNF683,-0.91,MyList
Reactome Gene Sets,6,R-HSA-9694516,SARS-CoV-2 Infection,,-2.9,5,4.4,28160,72,472,6,1.3,0.52,1514|27090|29082|54625|83666|128866,CTSL|ST6GALNAC4|CHMP4A|PARP14|PARP9|CHMP4B,-0.9,MyList
GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.9,5,4.4,28160,72,472,6,1.3,0.52,3105|3965|4049|9636|11126|51744,HLA-A|LGALS9|LTA|ISG15|CD160|CD244,-0.9,MyList
GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-2.9,4.3,4.2,28160,98,472,7,1.5,0.56,567|684|3105|6375|11126|23586|91543,B2M|BST2|HLA-A|XCL1|CD160|DDX58|RSAD2,-0.9,MyList
WikiPathways,27,WP3972,PDGFR-beta pathway,,-2.9,8.2,5.1,28160,29,472,4,0.85,0.42,5578|5599|5610|6772,PRKCA|MAPK8|EIF2AK2|STAT1,-0.9,MyList
CORUM,33,CORUM:315,"28S ribosomal subunit, mitochondrial",,-2.9,8.2,5.1,28160,29,472,4,0.85,0.42,51023|51650|55168|64951,MRPS18C|MRPS33|MRPS18A|MRPS24,-0.9,MyList
Reactome Gene Sets,6,R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,,-2.9,8.2,5.1,28160,29,472,4,0.85,0.42,2475|5564|6009|153129,MTOR|PRKAB1|RHEB|SLC38A9,-0.9,MyList
GO Biological Processes,19,GO:0032732,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-2.8,4.9,4.4,28160,73,472,6,1.3,0.52,834|3315|3428|3965|7305|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|PYHIN1,-0.87,MyList
Reactome Gene Sets,6,R-HSA-69306,DNA Replication,,-2.8,3.7,4,28160,128,472,8,1.7,0.59,5696|5698|5985|6502|9978|10393|27338|57804,PSMB8|PSMB9|RFC5|SKP2|RBX1|ANAPC10|UBE2S|POLD4,-0.86,MyList
GO Biological Processes,19,GO:0001961,positive regulation of cytokine-mediated signaling pathway,19_GO:0048518 positive regulation of biological process,-2.8,6,4.6,28160,50,472,5,1.1,0.47,834|3665|54625|81030|83666,CASP1|IRF7|PARP14|ZBP1|PARP9,-0.86,MyList
Reactome Gene Sets,6,R-HSA-69620,Cell Cycle Checkpoints,,-2.8,2.6,3.7,28160,294,472,13,2.8,0.75,4085|5525|5696|5698|5985|8379|9025|10393|23421|27338|55166|84126|140735,MAD2L1|PPP2R5A|PSMB8|PSMB9|RFC5|MAD1L1|RNF8|ANAPC10|ITGB3BP|UBE2S|CENPQ|ATRIP|DYNLL2,-0.85,MyList
Reactome Gene Sets,6,R-HSA-2467813,Separation of Sister Chromatids,,-2.8,3.1,3.8,28160,191,472,10,2.1,0.66,4085|5525|5696|5698|8379|10393|23421|27338|55166|140735,MAD2L1|PPP2R5A|PSMB8|PSMB9|MAD1L1|ANAPC10|ITGB3BP|UBE2S|CENPQ|DYNLL2,-0.85,MyList
GO Biological Processes,19,GO:0090151,establishment of protein localization to mitochondrial membrane,19_GO:0051179 localization,-2.8,8,5,28160,30,472,4,0.85,0.42,5599|26515|51079|79568,MAPK8|TIMM10B|NDUFA13|MAIP1,-0.85,MyList
GO Biological Processes,19,GO:0036258,multivesicular body assembly,19_GO:0009987 cellular process,-2.8,8,5,28160,30,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.85,MyList
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-2.8,2.1,3.5,28160,606,472,21,4.4,0.95,567|2896|3105|3507|3514|3965|5359|6375|7305|7940|8379|8740|11126|11277|22914|28526|51010|51237|56339|90379|257101,B2M|GRN|HLA-A|IGHM|IGKC|LGALS9|PLSCR1|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|TRDC|EXOSC3|MZB1|METTL3|DCAF15|ZNF683,-0.85,MyList
GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-2.8,2.9,3.8,28160,225,472,11,2.3,0.69,1191|2207|2896|3430|3965|5359|5729|7305|7462|9111|11277,CLU|FCER1G|GRN|IFI35|LGALS9|PLSCR1|PTGDR|TYROBP|LAT2|NMI|TREX1,-0.85,MyList
WikiPathways,27,WP4396,Nonalcoholic fatty liver disease,,-2.8,3.4,3.9,28160,160,472,9,1.9,0.63,840|2081|4701|4704|4718|5564|5599|51079|440567,CASP7|ERN1|NDUFA7|NDUFA9|NDUFC2|PRKAB1|MAPK8|NDUFA13|UQCRHL,-0.84,MyList
GO Biological Processes,19,GO:0051604,protein maturation,19_GO:0008152 metabolic process,-2.8,2.6,3.7,28160,296,472,13,2.8,0.75,834|840|1514|2653|3428|10549|23557|27344|51601|51647|114769|122961|654483,CASP1|CASP7|CTSL|GCSH|IFI16|PRDX4|SNAPIN|PCSK1N|LIPT1|CIAO2B|CARD16|ISCA2|BOLA2B,-0.84,MyList
GO Biological Processes,19,GO:0051453,regulation of intracellular pH,19_GO:0065007 biological regulation,-2.8,4.8,4.3,28160,75,472,6,1.3,0.52,2896|23557|57282|84329|147007|285195,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199|SLC9A9,-0.83,MyList
GO Biological Processes,19,GO:0061919,process utilizing autophagic mechanism,19_GO:0009987 cellular process,-2.8,2.1,3.5,28160,528,472,19,4,0.9,834|1191|2081|2475|3315|3428|5599|6009|6737|10346|11267|23557|27074|29082|53917|55847|79142|83460|128866,CASP1|CLU|ERN1|MTOR|HSPB1|IFI16|MAPK8|RHEB|TRIM21|TRIM22|SNF8|SNAPIN|LAMP3|CHMP4A|RAB24|CISD1|PHF23|EMC6|CHMP4B,-0.83,MyList
GO Biological Processes,19,GO:0006914,autophagy,19_GO:0008152 metabolic process,-2.8,2.1,3.5,28160,528,472,19,4,0.9,834|1191|2081|2475|3315|3428|5599|6009|6737|10346|11267|23557|27074|29082|53917|55847|79142|83460|128866,CASP1|CLU|ERN1|MTOR|HSPB1|IFI16|MAPK8|RHEB|TRIM21|TRIM22|SNF8|SNAPIN|LAMP3|CHMP4A|RAB24|CISD1|PHF23|EMC6|CHMP4B,-0.83,MyList
Reactome Gene Sets,6,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,,-2.8,4.1,4.1,28160,102,472,7,1.5,0.56,4049|4050|5696|5698|8740|8742|8784,LTA|LTB|PSMB8|PSMB9|TNFSF14|TNFSF12|TNFRSF18,-0.83,MyList
GO Biological Processes,19,GO:0036257,multivesicular body organization,19_GO:0009987 cellular process,-2.8,7.7,4.9,28160,31,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.82,MyList
GO Biological Processes,19,GO:0032509,endosome transport via multivesicular body sorting pathway,19_GO:0051179 localization,-2.8,7.7,4.9,28160,31,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.82,MyList
WikiPathways,27,WP4912,SARS coronavirus and innate immunity,,-2.8,7.7,4.9,28160,31,472,4,0.85,0.42,6772|6773|10379|23586,STAT1|STAT2|IRF9|DDX58,-0.82,MyList
GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-2.8,2.7,3.7,28160,263,472,12,2.5,0.72,2081|3669|5359|10247|10535|11277|51010|51728|80746|85441|87178|440400,ERN1|ISG20|PLSCR1|RIDA|RNASEH2A|TREX1|EXOSC3|POLR3K|TSEN2|HELZ2|PNPT1|RNASEK,-0.82,MyList
GO Biological Processes,19,GO:0051301,cell division,19_GO:0009987 cellular process,-2.8,2,3.4,28160,613,472,21,4.4,0.95,901|1163|4085|5473|6993|8379|9025|10263|10393|10907|22897|23421|27338|29082|51510|54962|84936|91272|93323|128866|286053,CCNG2|CKS1B|MAD2L1|PPBP|DYNLT1|MAD1L1|RNF8|CDK2AP2|ANAPC10|TXNL4A|CEP164|ITGB3BP|UBE2S|CHMP4A|CHMP5|TIPIN|ZFYVE19|BOD1|HAUS8|CHMP4B|NSMCE2,-0.81,MyList
GO Biological Processes,19,GO:0071639,positive regulation of monocyte chemotactic protein-1 production,19_GO:0048518 positive regulation of biological process,-2.7,12,5.5,28160,15,472,3,0.64,0.37,3965|4938|4940,LGALS9|OAS1|OAS3,-0.8,MyList
Reactome Gene Sets,6,R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,,-2.7,12,5.5,28160,15,472,3,0.64,0.37,6737|11277|81030,TRIM21|TREX1|ZBP1,-0.8,MyList
GO Biological Processes,19,GO:0010820,positive regulation of T cell chemotaxis,19_GO:0040011 locomotion,-2.7,12,5.5,28160,15,472,3,0.64,0.37,6375|6846|284114,XCL1|XCL2|TMEM102,-0.8,MyList
GO Biological Processes,19,GO:2000402,negative regulation of lymphocyte migration,19_GO:0040011 locomotion,-2.7,12,5.5,28160,15,472,3,0.64,0.37,22914|131450|257144,KLRK1|CD200R1|GCSAM,-0.8,MyList
GO Biological Processes,19,GO:1902902,negative regulation of autophagosome assembly,19_GO:0048519 negative regulation of biological process,-2.7,12,5.5,28160,15,472,3,0.64,0.37,29082|79142|128866,CHMP4A|PHF23|CHMP4B,-0.8,MyList
KEGG Pathway,24,ko04612,Antigen processing and presentation,,-2.7,4.6,4.2,28160,77,472,6,1.3,0.52,567|1514|3105|3812|3823|4801,B2M|CTSL|HLA-A|KIR3DL2|KLRC3|NFYB,-0.8,MyList
KEGG Pathway,24,hsa04612,Antigen processing and presentation ,,-2.7,4.6,4.2,28160,77,472,6,1.3,0.52,567|1514|3105|3812|3823|4801,B2M|CTSL|HLA-A|KIR3DL2|KLRC3|NFYB,-0.8,MyList
CORUM,33,CORUM:320,"55S ribosome, mitochondrial",,-2.7,4.6,4.2,28160,77,472,6,1.3,0.52,28977|29074|51023|51650|55168|64951,MRPL42|MRPL18|MRPS18C|MRPS33|MRPS18A|MRPS24,-0.8,MyList
GO Biological Processes,19,GO:0007080,mitotic metaphase plate congression,19_GO:0051179 localization,-2.7,5.6,4.4,28160,53,472,5,1.1,0.47,8379|29082|51510|91272|128866,MAD1L1|CHMP4A|CHMP5|BOD1|CHMP4B,-0.79,MyList
Reactome Gene Sets,6,R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT),,-2.7,7.5,4.8,28160,32,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.79,MyList
Reactome Gene Sets,6,R-HSA-1632852,Macroautophagy,,-2.7,3.5,3.8,28160,136,472,8,1.7,0.59,1460|2475|5564|6009|29082|128866|140735|153129,CSNK2B|MTOR|PRKAB1|RHEB|CHMP4A|CHMP4B|DYNLL2|SLC38A9,-0.75,MyList
GO Biological Processes,19,GO:0097428,protein maturation by iron-sulfur cluster transfer,19_GO:0008152 metabolic process,-2.7,11,5.3,28160,16,472,3,0.64,0.37,51647|122961|654483,CIAO2B|ISCA2|BOLA2B,-0.73,MyList
GO Biological Processes,19,GO:0035751,regulation of lysosomal lumen pH,19_GO:0065007 biological regulation,-2.7,11,5.3,28160,16,472,3,0.64,0.37,2896|23557|147007,GRN|SNAPIN|TMEM199,-0.73,MyList
GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-2.7,11,5.3,28160,16,472,3,0.64,0.37,6375|6846|284114,XCL1|XCL2|TMEM102,-0.73,MyList
Reactome Gene Sets,6,R-HSA-1834941,STING mediated induction of host immune responses,,-2.7,11,5.3,28160,16,472,3,0.64,0.37,3428|6737|11277,IFI16|TRIM21|TREX1,-0.73,MyList
KEGG Pathway,24,hsa04932,Non-alcoholic fatty liver disease (NAFLD),,-2.6,3.2,3.7,28160,169,472,9,1.9,0.63,840|2081|4701|4704|4718|5564|5599|51079|440567,CASP7|ERN1|NDUFA7|NDUFA9|NDUFC2|PRKAB1|MAPK8|NDUFA13|UQCRHL,-0.72,MyList
KEGG Pathway,24,ko04210,Apoptosis,,-2.6,3.5,3.8,28160,138,472,8,1.7,0.59,597|840|1514|1521|2081|5599|5605|8743,BCL2A1|CASP7|CTSL|CTSW|ERN1|MAPK8|MAP2K2|TNFSF10,-0.72,MyList
KEGG Pathway,24,hsa04210,Apoptosis ,,-2.6,3.5,3.8,28160,138,472,8,1.7,0.59,597|840|1514|1521|2081|5599|5605|8743,BCL2A1|CASP7|CTSL|CTSW|ERN1|MAPK8|MAP2K2|TNFSF10,-0.72,MyList
GO Biological Processes,19,GO:2000116,regulation of cysteine-type endopeptidase activity,19_GO:0050789 regulation of biological process,-2.6,2.8,3.6,28160,238,472,11,2.3,0.69,834|2537|3428|3965|5698|8740|8743|27074|29843|51079|114769,CASP1|IFI6|IFI16|LGALS9|PSMB9|TNFSF14|TNFSF10|LAMP3|SENP1|NDUFA13|CARD16,-0.71,MyList
GO Biological Processes,19,GO:0030641,regulation of cellular pH,19_GO:0065007 biological regulation,-2.6,4.4,4,28160,81,472,6,1.3,0.52,2896|23557|57282|84329|147007|285195,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199|SLC9A9,-0.71,MyList
GO Biological Processes,19,GO:0016242,negative regulation of macroautophagy,19_GO:0048519 negative regulation of biological process,-2.6,7,4.6,28160,34,472,4,0.85,0.42,2475|29082|79142|128866,MTOR|CHMP4A|PHF23|CHMP4B,-0.71,MyList
GO Biological Processes,19,GO:0002183,cytoplasmic translational initiation,19_GO:0008152 metabolic process,-2.6,7,4.6,28160,34,472,4,0.85,0.42,2475|8891|28985|56339,MTOR|EIF2B3|MCTS1|METTL3,-0.71,MyList
WikiPathways,27,WP4324,Mitochondrial complex I assembly model OXPHOS system,,-2.6,5.3,4.2,28160,56,472,5,1.1,0.47,4701|4718|25880|51079|51300,NDUFA7|NDUFC2|TMEM186|NDUFA13|TIMMDC1,-0.7,MyList
Reactome Gene Sets,6,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,,-2.6,4.4,4,28160,82,472,6,1.3,0.52,3665|9246|9636|23586|51191|79132,IRF7|UBE2L6|ISG15|DDX58|HERC5|DHX58,-0.69,MyList
GO Biological Processes,19,GO:0002698,negative regulation of immune effector process,19_GO:0002376 immune system process,-2.6,3.8,3.8,28160,110,472,7,1.5,0.56,2|684|966|2896|3105|3965|6375,A2M|BST2|CD59|GRN|HLA-A|LGALS9|XCL1,-0.69,MyList
Reactome Gene Sets,6,R-HSA-5218859,Regulated Necrosis,,-2.6,5.2,4.2,28160,57,472,5,1.1,0.47,834|3660|8743|29082|128866,CASP1|IRF2|TNFSF10|CHMP4A|CHMP4B,-0.67,MyList
GO Biological Processes,19,GO:0061952,midbody abscission,19_GO:0009987 cellular process,-2.6,11,5.1,28160,17,472,3,0.64,0.37,29082|51510|128866,CHMP4A|CHMP5|CHMP4B,-0.67,MyList
GO Biological Processes,19,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,19_GO:0002376 immune system process,-2.6,11,5.1,28160,17,472,3,0.64,0.37,567|3105|64167,B2M|HLA-A|ERAP2,-0.67,MyList
Reactome Gene Sets,6,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,,-2.6,6.8,4.5,28160,35,472,4,0.85,0.42,9246|9636|23586|51191,UBE2L6|ISG15|DDX58|HERC5,-0.67,MyList
GO Biological Processes,19,GO:0032611,interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2.6,3.8,3.8,28160,111,472,7,1.5,0.56,834|3315|3428|3965|7305|114769|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|CARD16|PYHIN1,-0.67,MyList
GO Biological Processes,19,GO:0032651,regulation of interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2.6,3.8,3.8,28160,111,472,7,1.5,0.56,834|3315|3428|3965|7305|114769|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|CARD16|PYHIN1,-0.67,MyList
GO Biological Processes,19,GO:0051303,establishment of chromosome localization,19_GO:0051179 localization,-2.6,4.3,3.9,28160,83,472,6,1.3,0.52,8379|29082|51510|55166|91272|128866,MAD1L1|CHMP4A|CHMP5|CENPQ|BOD1|CHMP4B,-0.67,MyList
GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.5,3.7,3.8,28160,112,472,7,1.5,0.56,3105|3965|4049|6375|9636|11126|51744,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160|CD244,-0.66,MyList
GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.5,3.7,3.8,28160,112,472,7,1.5,0.56,3105|3965|4049|6375|9636|11126|51744,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160|CD244,-0.66,MyList
GO Biological Processes,19,GO:0019068,virion assembly,19_GO:0016032 viral process,-2.5,6.6,4.4,28160,36,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.63,MyList
Reactome Gene Sets,6,R-HSA-5357801,Programmed Cell Death,,-2.5,2.8,3.5,28160,210,472,10,2.1,0.66,834|840|3660|5599|5696|5698|8743|29082|128866|140735,CASP1|CASP7|IRF2|MAPK8|PSMB8|PSMB9|TNFSF10|CHMP4A|CHMP4B|DYNLL2,-0.63,MyList
GO Biological Processes,19,GO:0006959,humoral immune response,19_GO:0002376 immune system process,-2.5,2.4,3.4,28160,319,472,13,2.8,0.75,2|966|1191|1235|3105|3151|3507|3512|3514|4049|5473|10578|28526,A2M|CD59|CLU|CCR6|HLA-A|HMGN2|IGHM|JCHAIN|IGKC|LTA|PPBP|GNLY|TRDC,-0.63,MyList
GO Biological Processes,19,GO:0050000,chromosome localization,19_GO:0051179 localization,-2.5,4.2,3.9,28160,85,472,6,1.3,0.52,8379|29082|51510|55166|91272|128866,MAD1L1|CHMP4A|CHMP5|CENPQ|BOD1|CHMP4B,-0.63,MyList
WikiPathways,27,WP5033,Genes associated with the development of rheumatoid arthritis,,-2.5,9.9,5,28160,18,472,3,0.64,0.37,1235|23569|51744,CCR6|PADI4|CD244,-0.62,MyList
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-2.5,2.8,3.5,28160,212,472,10,2.1,0.66,1235|2841|3965|6375|6846|8784|22914|131450|257144|284114,CCR6|GPR18|LGALS9|XCL1|XCL2|TNFRSF18|KLRK1|CD200R1|GCSAM|TMEM102,-0.61,MyList
WikiPathways,27,WP254,Apoptosis,,-2.5,4.2,3.8,28160,86,472,6,1.3,0.52,834|840|3660|3665|4049|8743,CASP1|CASP7|IRF2|IRF7|LTA|TNFSF10,-0.61,MyList
GO Biological Processes,19,GO:1901222,regulation of NIK/NF-kappaB signaling,19_GO:0023052 signaling,-2.5,3.6,3.7,28160,115,472,7,1.5,0.56,3430|3965|5610|8740|9111|56672|219790,IFI35|LGALS9|EIF2AK2|TNFSF14|NMI|AKIP1|RTKN2,-0.61,MyList
GO Biological Processes,19,GO:0002369,T cell cytokine production,19_GO:0002376 immune system process,-2.5,6.4,4.3,28160,37,472,4,0.85,0.42,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-0.61,MyList
WikiPathways,27,WP1471,Target of rapamycin (TOR) signaling,,-2.5,6.4,4.3,28160,37,472,4,0.85,0.42,2475|5564|5578|6009,MTOR|PRKAB1|PRKCA|RHEB,-0.61,MyList
WikiPathways,27,WP4558,Overview of interferons-mediated signaling pathway,,-2.5,6.4,4.3,28160,37,472,4,0.85,0.42,5578|6772|6773|10379,PRKCA|STAT1|STAT2|IRF9,-0.61,MyList
GO Biological Processes,19,GO:0002724,regulation of T cell cytokine production,19_GO:0002376 immune system process,-2.5,6.4,4.3,28160,37,472,4,0.85,0.42,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-0.61,MyList
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.5,1.8,3.1,28160,779,472,24,5.1,1,567|1460|3430|3437|3965|4049|5610|6282|6375|6772|6801|7168|7305|7940|8334|8379|8519|9111|9241|10247|10549|10668|23641|55840,B2M|CSNK2B|IFI35|IFIT3|LGALS9|LTA|EIF2AK2|S100A11|XCL1|STAT1|STRN|TPM1|TYROBP|LST1|H2AC6|MAD1L1|IFITM1|NMI|NOG|RIDA|PRDX4|CGRRF1|LDOC1|EAF2,-0.6,MyList
Reactome Gene Sets,6,R-HSA-5419276,Mitochondrial translation termination,,-2.5,4.1,3.8,28160,87,472,6,1.3,0.52,28977|29074|51023|51650|55168|64951,MRPL42|MRPL18|MRPS18C|MRPS33|MRPS18A|MRPS24,-0.59,MyList
Reactome Gene Sets,6,R-HSA-5389840,Mitochondrial translation elongation,,-2.5,4.1,3.8,28160,87,472,6,1.3,0.52,28977|29074|51023|51650|55168|64951,MRPL42|MRPL18|MRPS18C|MRPS33|MRPS18A|MRPS24,-0.59,MyList
Reactome Gene Sets,6,R-HSA-5368286,Mitochondrial translation initiation,,-2.5,4.1,3.8,28160,87,472,6,1.3,0.52,28977|29074|51023|51650|55168|64951,MRPL42|MRPL18|MRPS18C|MRPS33|MRPS18A|MRPS24,-0.59,MyList
WikiPathways,27,WP3865,Novel intracellular components of RIG-I-like receptor (RLR) pathway,,-2.4,4.9,4,28160,61,472,5,1.1,0.47,3665|5599|9636|23586|79132,IRF7|MAPK8|ISG15|DDX58|DHX58,-0.58,MyList
GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-2.4,2.1,3.2,28160,484,472,17,3.6,0.86,567|1235|1514|2207|2475|2841|3105|3965|6375|8379|8740|11126|11277|22914|56339|91543|257101,B2M|CCR6|CTSL|FCER1G|MTOR|GPR18|HLA-A|LGALS9|XCL1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|METTL3|RSAD2|ZNF683,-0.58,MyList
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-2.4,3.6,3.6,28160,117,472,7,1.5,0.56,1235|6375|6846|22914|131450|257144|284114,CCR6|XCL1|XCL2|KLRK1|CD200R1|GCSAM|TMEM102,-0.58,MyList
Reactome Gene Sets,6,R-HSA-453276,Regulation of mitotic cell cycle,,-2.4,4.1,3.8,28160,88,472,6,1.3,0.52,4085|5696|5698|6502|10393|27338,MAD2L1|PSMB8|PSMB9|SKP2|ANAPC10|UBE2S,-0.58,MyList
Reactome Gene Sets,6,R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,,-2.4,4.1,3.8,28160,88,472,6,1.3,0.52,4085|5696|5698|6502|10393|27338,MAD2L1|PSMB8|PSMB9|SKP2|ANAPC10|UBE2S,-0.58,MyList
GO Biological Processes,19,GO:0071985,multivesicular body sorting pathway,19_GO:0051179 localization,-2.4,6.3,4.3,28160,38,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.58,MyList
GO Biological Processes,19,GO:0002478,antigen processing and presentation of exogenous peptide antigen,19_GO:0002376 immune system process,-2.4,6.3,4.3,28160,38,472,4,0.85,0.42,567|1514|2207|3105,B2M|CTSL|FCER1G|HLA-A,-0.58,MyList
