Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2,2.1,2.8,28160,371,464,13,2.8,0.77,2064|3600|6352|6375|6850|8379|8767|10875|11126|30009|51148|56253|100528032,ERBB2|IL15|CCL5|XCL1|SYK|MAD1L1|RIPK2|FGL2|CD160|TBX21|CERCAM|CRTAM|KLRC4-KLRK1,-0.033,MyList
GO Biological Processes,19,GO:0038093,Fc receptor signaling pathway,19_GO:0002376 immune system process,-2,4.9,3.5,28160,50,464,4,0.86,0.43,2207|2268|6850|8398,FCER1G|FGR|SYK|PLA2G6,-0.032,MyList
GO Biological Processes,19,GO:0045058,T cell selection,19_GO:0002376 immune system process,-2,4.9,3.5,28160,50,464,4,0.86,0.43,3600|4063|6850|30009,IL15|LY9|SYK|TBX21,-0.032,MyList
GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2,2.1,2.8,28160,373,464,13,2.8,0.77,944|2064|2207|3600|4063|6850|8767|10875|23529|30009|56253|91543|257101,TNFSF8|ERBB2|FCER1G|IL15|LY9|SYK|RIPK2|FGL2|CLCF1|TBX21|CRTAM|RSAD2|ZNF683,-0.023,MyList
GO Biological Processes,19,GO:0071624,positive regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-2,6.7,3.9,28160,27,464,3,0.65,0.37,719|3579|6375,C3AR1|CXCR2|XCL1,-0.023,MyList
GO Biological Processes,19,GO:0032703,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-2,6.7,3.9,28160,27,464,3,0.65,0.37,6375|7538|30009,XCL1|ZFP36|TBX21,-0.023,MyList
GO Biological Processes,19,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-2,6.7,3.9,28160,27,464,3,0.65,0.37,2268|6850|8398,FGR|SYK|PLA2G6,-0.023,MyList
GO Biological Processes,19,GO:0002719,negative regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2,6.7,3.9,28160,27,464,3,0.65,0.37,684|6375|30009,BST2|XCL1|TBX21,-0.023,MyList
GO Biological Processes,19,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-2,6.7,3.9,28160,27,464,3,0.65,0.37,2268|6850|8398,FGR|SYK|PLA2G6,-0.023,MyList
GO Biological Processes,19,GO:0036037,"CD8-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2,6.7,3.9,28160,27,464,3,0.65,0.37,944|6375|56253,TNFSF8|XCL1|CRTAM,-0.023,MyList
GO Biological Processes,19,GO:0043303,mast cell degranulation,19_GO:0002376 immune system process,-2,4.8,3.5,28160,51,464,4,0.86,0.43,2268|5729|6850|7462,FGR|PTGDR|SYK|LAT2,-0.017,MyList
